Unnamed: 0,time,BTC_open,BTC_close,BTC_volume,LINK_open,LINK_close,LINK_volume,perc_BTC_change_1hr,perc_BTC_change_2hr,perc_BTC_change_3hr,perc_BTC_change_4hr,perc_BTC_change_5hr,perc_BTC_change_6hr,perc_LINK_change_1hr,perc_LINK_change_2hr,perc_LINK_change_3hr,perc_LINK_change_4hr,perc_LINK_change_5hr,perc_LINK_change_6hr,lag_time,met_threshold
10163,2018-02-05 23:00:00,6838.67,6937.08,111208947.76,0.3389,0.3409,29133.6,1.4390224999890309,-2.895193248515168,-3.699950441514737,4.043662738639989,-0.23542270383766173,-2.03552495191507,0.5901445854234293,-4.375876577840113,-2.460658082975679,11.441647597253997,3.3970276008492535,2.096436058700212,,
10164,2018-02-06 00:00:00,6936.43,7003.67,89174889.78,0.3409,0.3483,13187.41,0.9599139695664479,2.4127498475580778,-1.9630706433871616,-2.775552813103425,5.042392391716795,0.7222314103071175,2.1707245526547427,2.773679551490121,-2.3001402524544137,-0.3433476394849725,13.860738803530563,5.641492265696089,,
10165,2018-02-06 01:00:00,7003.73,6476.68,159227829.56,0.3483,0.319,10851.49,-7.524483592173814,-6.636798191746378,-5.293280711015442,-9.339843307096528,-10.091190389263154,-2.8615051886247698,-8.412288257249495,-6.424171311234959,-5.871938624963109,-10.518934081346417,-8.726752503576531,4.282445243543641,,
10169,2018-02-06 05:00:00,6097.57,6480.93,222131485.84,0.2748,0.2964,21656.45,6.287094695099861,2.117209953108454,1.345607736188954,0.06562003989698426,-7.463801121412056,-6.5755332214707005,9.211495946941792,-0.3697478991596605,-1.5609432082364605,-7.084639498432605,-14.900947459086995,-13.053681431504835,0 days 04:00:00,1.0
10170,2018-02-06 06:00:00,6476.66,6263.57,112228409.47,0.2967,0.286,44220.37,-3.353839649556477,2.722395970853963,-1.3076375233197304,-2.053361439151327,-3.2904204005756124,-10.567316849594576,-3.5087719298245683,5.379513633014002,-3.8655462184873985,-5.014945200929924,-10.344827586206906,-17.88687912718921,,
10171,2018-02-06 07:00:00,6263.46,5999.32,128065505.27,0.286,0.2756,49170.15,-4.218840054473727,-7.431186573531893,-1.6112976152795295,-5.471310442192316,-6.18557345876702,-7.37044288122928,-3.6363636363636243,-7.017543859649118,1.5475313190862334,-7.361344537815118,-8.46894719362337,-13.605015673981189,,
10172,2018-02-06 08:00:00,5999.32,6138.06,122796268.05,0.2756,0.2769,11361.68,2.312595427481793,-2.003809329184464,-5.29044442695724,0.6640350172281859,-3.285244289819997,-4.0160253202562,0.47169811320753546,-3.1818181818181808,-6.578947368421059,2.0265291083271944,-6.924369747899162,-8.0371969445367,,
10173,2018-02-06 09:00:00,6135.82,6679.59,204469747.09,0.2769,0.3252,27709.3,8.822494403769264,11.339118433422463,6.641899108655296,3.065300813309199,9.545113873231475,5.247409620329749,17.443120260021676,17.997097242380253,13.706293706293712,9.716599190283398,19.823139277818726,9.3109243697479,,
10174,2018-02-06 10:00:00,6679.59,6465.74,132276295.92,0.3252,0.3024,33919.42,-3.2015438073294975,5.338494573203901,7.774547782081971,3.227711991723571,-0.23437994238481988,6.037979063790988,-7.0110701107011035,9.209100758396541,9.724238026124816,5.734265734265744,2.0242914979757103,11.422254974207823,,
10177,2018-02-06 13:00:00,6710.82,7157.85,173861465.88,0.3148,0.3482,25282.02,6.66133199817609,10.078262086486605,10.704265869026603,7.160020300647199,16.614207094749805,19.311021915817136,10.68022886204705,19.246575342465764,15.145502645502647,7.072570725707264,25.749368002889145,26.34252539912917,0 days 00:00:00,1.0
10178,2018-02-06 14:00:00,7157.85,7189.91,169296029.14,0.3482,0.3594,64760.04,0.447899858197636,7.139067952947631,10.5713024662784,11.200110118872706,7.639989879618356,17.136521962965485,3.2165422171165963,14.24030514939606,23.082191780821926,18.849206349206344,10.516605166051663,29.794149512459377,,
10179,2018-02-06 15:00:00,7186.58,7295.04,197091114.57,0.3594,0.3676,54596.81,1.4621879828815676,1.9166369789811128,8.705642529526948,12.188062763455953,12.826064765981931,9.21388887641307,2.281580411797436,5.571510626076959,16.8467895740623,25.89041095890411,21.560846560846556,13.03813038130381,,
10180,2018-02-06 16:00:00,7295.04,7124.55,150417110.45,0.3676,0.35,44647.55,-2.3370673772864823,-0.909051712747443,-0.4652234958821459,6.165118420699713,9.56615214740154,10.189243613260052,-4.787812840043527,-2.6154702281580464,0.5169442848937301,11.252383979656704,19.863013698630137,15.740740740740733,,
10181,2018-02-06 17:00:00,7124.55,7007.21,112356076.77,0.35,0.3567,45655.36,-1.6469812128485326,-3.9455575294994945,-2.5410610146719472,-2.1045425651557426,4.416598865712392,7.761618205892798,1.9142857142857257,-2.9651795429814927,-0.7512520868113467,2.4411257897759926,13.382072472981573,22.157534246575356,,
10182,2018-02-06 18:00:00,7007.21,7182.98,86379106.81,0.3567,0.3626,50119.49,2.508416331178879,0.8201219726158057,-1.536112207746639,-0.0963850729703194,0.3510830766221589,7.035801884121462,1.6540510232688421,3.6000000000000005,-1.3601741022850937,0.890372843628264,4.135554279149905,15.257469802924344,,
11145,2018-03-18 21:00:00,7665.15,8243.97,198503832.21,0.3265,0.3732,85315.94,7.549916832458163,10.13987975951903,10.481879110084249,9.811984255429666,11.421713256988534,11.300918600443898,14.198286413708692,17.063989962358846,19.884355926758737,20.69857697283312,31.08535300316121,26.895613736824213,0 days 00:00:00,1.0
11146,2018-03-18 22:00:00,8243.96,8166.29,104993499.16,0.3726,0.3676,90165.95,-0.9422644672408972,6.5365121815987735,9.102070808283234,9.44084762048988,8.777264947018583,10.371826044176892,-1.5005359056805987,12.484700122399023,15.307402760351321,18.085448120783795,18.887451487710223,29.118370214260615,,
11147,2018-03-18 23:00:00,8166.96,8215.4,69119861.16,0.3672,0.3718,64023.97,0.6013746756483014,-0.3465563314762149,7.177195786177876,9.758183032732127,10.098997162894353,9.43142387127281,1.1425462459194877,-0.3751339764201385,13.769889840881286,16.62484316185698,19.434628975265017,20.24579560155241,,
11148,2018-03-19 00:00:00,8215.5,8310.7,134742099.09,0.3718,0.3839,73332.74,1.160016554276129,1.768367275715175,0.809440111984898,8.420468999706475,11.031396125584513,11.376163756075933,3.2544378698224854,4.434167573449412,2.8670953912111585,17.47246022031825,20.420326223337533,23.321554770318016,,
11149,2018-03-19 01:00:00,8309.99,8258.51,90071618.72,0.3839,0.3728,79062.16,-0.6279856089138159,0.5247462083404408,1.1292765747971265,0.17637133565504087,7.739604057271456,10.33413493653975,-2.8913779630112004,0.2689618074233461,1.4145810663765066,-0.10718113612003108,14.07588739290087,16.938519447929753,,
11150,2018-03-19 02:00:00,8258.77,8202.82,41982557.69,0.3728,0.3664,74549.12,-0.674334716552992,-1.2980856004909456,-0.15312705406918625,0.4473267542543768,-0.4991527140443213,7.013078503636539,-1.7167381974248972,-4.558478770513158,-1.452393760086072,-0.3264417845484165,-1.8220793140407217,12.11750305997553,,
11417,2018-03-30 05:00:00,6722.03,7134.32,117929836.22,0.2736,0.2935,42820.81,6.1409942647157205,3.7539684040144343,4.129375018244447,3.3887497681320746,4.290268870882623,0.389777418801059,7.273391812865487,4.746609564596709,5.272596843615491,5.46173194394538,7.627429409607622,4.933857704683582,0 days 02:00:00,1.0
11418,2018-03-30 06:00:00,7134.19,7052.37,64561074.38,0.294,0.2957,63350.32,-1.1486728938427182,4.921781434341776,2.562174692671382,2.9332691128820425,2.2011512242626647,3.0923148214471046,0.7495741056218179,8.077485380116963,5.5317630264097115,6.061692969870885,6.252245777937487,8.434176751008442,,
11419,2018-03-30 07:00:00,7052.37,7217.03,69394451.1,0.2957,0.3055,49275.78,2.3348179406355576,1.1593256259881817,7.371514010905216,4.956814747701855,5.336573547012291,4.587362038582826,3.314169766655385,4.088586030664399,11.659356725146193,9.029264810849389,9.576757532281206,9.773625583902264,,
11420,2018-03-30 08:00:00,7217.0,7104.97,50030361.54,0.3054,0.3002,32891.92,-1.5527162835681645,0.7458485587114738,-0.41139169535427983,5.704339028944218,3.3271331943998153,3.700995416995076,-1.7348608837970447,1.5218126479540086,2.2827938671209673,9.722222222222227,7.137758743754468,7.675753228120527,,
11421,2018-03-30 09:00:00,7104.97,7041.75,36418389.37,0.3002,0.2935,45738.02,-0.8897996754384642,-2.428699894554959,-0.1505876747816676,-1.2975308088227009,4.763782163340298,2.4077286985961766,-2.231845436375762,-3.9279869067103146,-0.7439972945553044,0.0,7.273391812865487,4.746609564596709,,
11422,2018-03-30 10:00:00,7042.31,6901.21,51195673.06,0.2934,0.2897,72296.99,-1.9958107004650827,-2.867851658768443,-4.37603834264233,-2.143392930319876,-3.2674452505634695,2.6728953887124227,-1.2947189097103817,-3.497668221185879,-5.17184942716857,-2.029083530605345,-1.2947189097103817,5.8845029239766085,,
11476,2018-04-01 16:00:00,6472.66,6826.92,141564138.4,0.2455,0.2593,45421.58,5.473174861648847,4.375665064396577,3.823113878272935,1.4980315663023214,1.5664355223360995,1.322987690307495,5.621181262729116,2.693069306930682,2.409162717219587,-0.5751533742331294,-0.26923076923078226,-0.038550501156532184,0 days 04:00:00,1.0
11477,2018-04-01 17:00:00,6826.92,6853.02,41097694.81,0.2591,0.2619,48086.27,0.3823100314636815,5.87640938964816,4.7747037023446985,4.220040057607535,1.8860687227184691,1.9547341939380822,1.0026995757809667,6.680244399185346,3.72277227722773,3.4360189573459885,0.4217791411043119,0.7307692307692357,,
11478,2018-04-01 18:00:00,6854.99,6842.6,41434805.31,0.2618,0.2607,50558.31,-0.1520497532474744,0.2296789767567262,5.715424570423914,4.615394023899511,4.061573743865523,1.7311512066320236,-0.45819014891181153,0.5399151561897464,6.1914460285132344,3.2475247524752415,2.9620853080568748,-0.038343558282204364,,
11479,2018-04-01 19:00:00,6842.46,6919.3,54498802.93,0.2606,0.2679,33912.48,1.1209189489375355,0.9671648411940976,1.3531724408664538,6.900408796383563,5.7880477990190675,5.228019642523119,2.7617951668584735,2.290950744558994,3.3166216737370044,9.124236252545838,6.099009900990109,5.805687203791488,,
11480,2018-04-01 20:00:00,6919.27,6909.5,26671975.32,0.268,0.2673,69069.77,-0.1416328241296111,0.9776985356443403,0.8241621941859145,1.2096230803935,6.749002728399146,5.638217199329733,-0.2239641657334994,2.5316455696202516,2.0618556701030775,3.0852294639413835,8.87983706720977,5.861386138613853,,
11481,2018-04-01 21:00:00,6909.44,6845.83,21089524.02,0.2673,0.2634,46987.65,-0.9214849120775754,-1.0618126111022828,0.047204279075198946,-0.10491724816213156,0.2769916741370904,5.765326774463668,-1.4590347923681106,-1.6797312430011213,1.0356731875719356,0.5727376861397485,1.5811801002699761,7.29124236252547,,
11735,2018-04-12 11:00:00,6962.6,7757.92,471140709.81,0.3504,0.3695,124418.43,11.422744377100503,12.820647060277796,12.930846247681826,13.186229596213666,13.855162646668179,11.355252468127501,5.481016271767055,7.475276323443864,7.694549693966766,7.1014492753623255,4.555744199207697,0.9011469142544973,0 days 03:00:00,1.0
11736,2018-04-12 12:00:00,7757.92,7720.27,166614762.94,0.3696,0.3739,79183.08,-0.4853104955967532,10.881998104156494,12.273116618894097,12.382780998075592,12.636924944413003,13.302611592565144,1.1907983761840366,6.737082500713678,8.75509016870274,8.976974642961235,8.376811594202909,5.800792303338998,,
11737,2018-04-12 13:00:00,7720.38,7704.54,86234323.18,0.3747,0.3726,60555.45,-0.2037493507351488,-0.6880710293480741,10.656076752937114,12.044360872732984,12.15380181145391,12.407427941150726,-0.3476865472051413,0.8389715832205661,6.365972023979443,8.376963350785338,8.5980763625765,8.000000000000004,,
11738,2018-04-12 14:00:00,7704.53,7667.91,58795256.77,0.3727,0.3762,49982.82,-0.47543396490900314,-0.6782146220274754,-1.1602336708808574,10.129980179817878,11.511663925378798,11.62058454470553,0.9661835748792249,0.6151377373629229,1.8132611637347722,7.393662574935764,9.424083769633503,9.647333139026513,,
11739,2018-04-12 15:00:00,7667.91,7640.61,47830931.57,0.3754,0.3694,71442.45,-0.35602921787032166,-0.8297704989525694,-1.0318291976835106,-1.512132117887274,9.737885272742929,11.114649820471092,-1.8075491759702214,-0.8588298443370855,-1.203530355710084,-0.02706359945872503,5.4524693120182715,7.446189645142528,,
11740,2018-04-12 16:00:00,7640.5,7642.73,50331054.81,0.3694,0.3674,59654.67,0.027746475739501047,-0.32838152769138257,-0.8022542552832537,-1.0043690181820177,-1.4848052055190117,9.768333668457174,-0.5414185165132652,-2.339181286549701,-1.3955984970477677,-1.7384327360256766,-0.5683355886332857,4.881530117042536,,
13495,2018-06-24 16:00:00,5786.86,6206.77,109069770.49,0.1695,0.1807,6626.86,7.212172927707275,4.763038055018255,4.406884011041609,4.884659775487484,4.814343226922092,4.5717068042362685,6.544811320754716,4.330254041570443,3.198172472872641,3.6718301778542677,4.450867052023129,4.8752176436448,0 days 04:00:00,1.0
13496,2018-06-24 17:00:00,6199.86,6196.38,51211904.83,0.1802,0.1844,11166.37,-0.16739785750076652,7.032702047246277,4.587666973861442,4.232109124123816,4.70908510217635,4.638886262006724,2.047592695074714,8.726415094339627,6.46651270207853,5.311250713877786,5.794606999426275,6.589595375722556,,
13497,2018-06-24 18:00:00,6196.38,6191.53,19410981.48,0.1843,0.1799,6370.6,-0.07827150691210616,-0.24553833958726826,6.948925938465152,4.505804630876785,4.150525081626093,4.627127723392997,-2.440347071583516,-0.44272274488101554,6.073113207547172,3.868360277136265,2.741290691033694,3.2128514056224864,,
13498,2018-06-24 19:00:00,6191.13,6191.0,18268164.52,0.1797,0.1811,8650.13,-0.008560081272314685,-0.0868248880798161,-0.2540774025781596,6.939771023484951,4.496858849066095,4.141609712033563,0.667037242912733,-1.7895878524945754,0.22136137244051549,6.780660377358497,4.561200923787539,3.426613363792122,,
13499,2018-06-24 20:00:00,6191.26,6194.39,15920450.31,0.1811,0.1891,10807.19,0.05475690518495118,0.04619213667705045,-0.03211552551650773,-0.1994596223156345,6.9983279325092855,4.5540780949873305,4.4174489232468135,5.11395219566425,2.5488069414316605,4.648588821250687,11.497641509433956,9.180138568129328,,
13500,2018-06-24 21:00:00,6194.39,6167.37,10818602.73,0.1892,0.1858,2138.15,-0.43620114329256693,-0.3816830883540641,-0.390210497243813,-0.46817658051959726,-0.6347907204552536,6.53160000276375,-1.7451084082496022,2.5952512424074996,3.279599777654246,0.7592190889370849,2.822357498616488,9.551886792452825,,
13621,2018-06-29 22:00:00,5921.6,6250.72,101425010.66,0.1708,0.1818,2836.71,5.557957308835448,5.901687116044717,6.237911518262326,6.187558290254472,5.977277697997856,6.098879555148944,6.440281030444954,7.1933962264150875,8.343265792610241,8.667065152420792,7.829181494661916,8.992805755395676,0 days 03:00:00,1.0
13622,2018-06-29 23:00:00,6250.81,6203.8,32561465.73,0.1818,0.1822,4361.88,-0.7506335270176887,4.76560389084031,5.106753546874313,5.440454136002862,5.390478876206371,5.181776720576045,0.22002200220022633,6.674473067915687,7.429245283018868,8.581644815256254,8.906156604901373,8.066429418742587,,
13623,2018-06-30 00:00:00,6203.81,6238.24,19720417.65,0.1824,0.1938,41466.86,0.5551436216512395,-0.19965699951366359,5.347203458524713,5.690246985114474,6.025800091778982,5.975547397515327,6.3666300768386375,6.600660066006607,13.46604215456674,14.2688679245283,15.49463647199046,15.839808726838012,,
13624,2018-06-30 01:00:00,6238.24,6413.38,90340092.29,0.194,0.2081,37808.07,2.8075226345892483,3.3782520390728252,2.602260219622697,8.304850040529582,8.657524591774843,9.002498427860026,7.3787409700722435,14.215148188803518,14.466446644664476,21.838407494145198,22.700471698113212,24.016686531585222,,
13625,2018-06-30 02:00:00,6413.61,6399.44,29859703.55,0.2081,0.2077,22525.32,-0.21735808575198273,2.584062171381669,3.153551049356836,2.379245910871057,8.06944069170493,8.421348676296672,-0.19221528111485411,7.172342621259027,13.99560922063666,14.24642464246425,21.604215456674467,22.46462264150943,,
13626,2018-06-30 03:00:00,6399.47,6372.56,30490310.33,0.2077,0.2033,5705.4,-0.42003675321589395,-0.6364818551216318,2.1531714073200234,2.720268222702218,1.9492154503801187,7.615509321804918,-2.118440057775632,-2.306583373378183,4.901960784313729,11.580680570801322,11.826182618261837,19.028103044496486,,
14051,2018-07-17 17:00:00,6775.8,7196.71,179834293.61,0.233,0.2482,18768.98,6.216506211340546,5.887693020723747,6.82001356640638,7.2360823651597554,7.138858866369515,7.403482956080248,6.523605150214588,10.213143872113672,12.46035342093339,12.46035342093339,13.023679417122047,13.540713632204948,0 days 01:00:00,1.0
14052,2018-07-17 18:00:00,7196.71,7352.07,184744213.53,0.2484,0.2519,17043.87,2.158764213091811,8.509470135827407,8.173558643723647,9.126005791697779,9.551056534780484,9.451734209891642,1.4907332796132187,8.111587982832617,11.856127886323268,14.136837335749888,14.136837335749888,14.70856102003644,,
14053,2018-07-17 19:00:00,7351.22,7312.52,41466958.39,0.2521,0.2471,17749.53,-0.537943735573781,1.609207540667894,7.925750238727419,7.591645761452505,8.538969279659458,8.96173348889674,-1.905518062723313,-0.4431909750201521,6.051502145922735,9.72468916518649,11.961939284096049,11.961939284096049,,
14054,2018-07-17 20:00:00,7311.67,7326.73,28590251.51,0.2475,0.2472,9719.28,0.19432425483963295,-0.3446648358897582,1.806658876069753,8.13547614865891,7.8007224253481455,8.749886822922774,0.040469445568602484,-1.8658197697499046,-0.4029008863819504,6.094420600858365,9.769094138543513,12.007249660172176,,
14055,2018-07-17 21:00:00,7326.73,7365.27,31396590.07,0.2464,0.2523,18497.68,0.5260191108448227,0.7213655484019189,0.17954127204992237,2.342181357870477,8.704289418803901,8.367774826934257,2.0631067961165135,2.1044111695669927,0.1587931718936131,1.651893634166003,8.283261802575112,12.033747779751337,,
14056,2018-07-17 22:00:00,7365.68,7325.13,38244344.36,0.2523,0.2493,4848.74,-0.5449902040251114,-0.02183784580569305,0.17244397280280493,-0.36642741432004317,1.7844264948844688,8.111861690116314,-1.1890606420927585,0.8495145631067924,0.8903278025091088,-1.0321556173084632,0.44319097502014093,6.995708154506429,,
14651,2018-08-11 17:00:00,6123.71,6452.84,105492157.92,0.2515,0.2671,26123.76,5.374682994459243,5.50821130288622,5.255740437769039,5.458723318019952,5.332884981407539,5.439423524702005,6.202783300198808,3.728155339805824,4.335937499999999,10.235245563351224,11.10648918469218,6.669329073482425,0 days 00:00:00,1.0
14652,2018-08-11 18:00:00,6453.9,6398.85,34631510.68,0.2691,0.2649,8725.54,-0.8366858623489779,4.49302791934955,4.625439015297685,4.37508053821549,4.576365089404354,4.451579624363792,-0.8236615499812728,5.328031809145138,2.873786407766997,3.476562500000007,9.327280231118463,10.19134775374377,,
14653,2018-08-11 19:00:00,6398.85,6396.65,17491428.04,0.2649,0.2686,9409.42,-0.03438117786790951,-0.8707793777623575,4.457101985561034,4.589467557014755,4.3391951561258715,4.540410503315171,1.3967534918837226,0.5615874204417827,6.799204771371771,4.310679611650485,4.921875,10.854312835328113,,
14654,2018-08-11 20:00:00,6396.71,6423.75,12671469.99,0.2686,0.2769,16502.35,0.42365925914346364,0.38913242223211414,-0.4508092560794959,4.899644169955794,5.032570520408896,4.781237817320568,3.0900967982129464,4.530011325028295,3.6690378135529675,10.099403578528818,7.5339805825242605,8.16406249999999,,
14655,2018-08-11 21:00:00,6423.54,6394.63,7814222.18,0.2769,0.2752,9745.97,-0.45331776610235286,-0.03157902964832416,-0.06594935027388132,-0.9020834237328066,4.424115446355233,4.556439218045901,-0.6139400505597614,2.457185405807891,3.8882597206492924,3.032572070385622,9.423459244532802,6.873786407766988,,
14656,2018-08-11 22:00:00,6394.63,6404.38,6736015.35,0.2756,0.2742,15735.51,0.1524716832717452,-0.30153726405915376,0.12084450454535535,0.08642177891339452,-0.7509871622417422,4.583332652917922,-0.3633720930232562,-0.9750812567713905,2.084884586746089,3.510758776896932,2.658180456757767,9.025844930417493,,
14899,2018-08-22 01:00:00,6481.63,6825.23,125324678.67,0.3168,0.3337,13199.45,5.301135671119757,5.147347680134829,5.17781000211119,5.504767263553616,5.605979959522933,5.83343541586874,5.33459595959595,7.437218287186095,8.4850455136541,5.90288797207236,7.784237726098195,7.506443298969067,0 days 00:00:00,1.0
14900,2018-08-22 02:00:00,6825.15,6741.04,82381039.66,0.3337,0.3277,16016.03,-1.2335115446658882,4.002234005952205,3.8503430075903857,3.8804295733083958,4.2033537791848055,4.303318004864672,-1.7980221756068342,3.4406565656565546,5.5054732775273685,6.534460338101433,3.9987305617264366,5.846253229974161,,
14901,2018-08-22 03:00:00,6741.08,6739.14,15023236.05,0.3277,0.33,6804.32,-0.028185561871753265,-1.2613494343780245,3.9729203919384513,3.8210722049079533,3.851150290558368,4.173983478432931,0.7018614586512129,-1.1087803416242077,4.1666666666666625,6.245975531229887,7.28218465539663,4.728657569025714,,
14902,2018-08-22 04:00:00,6739.14,6729.22,14212992.41,0.33,0.3322,17595.61,-0.14719979107126535,-0.17534386385483114,-1.4066925217172068,3.8198724703508242,3.6682478035343817,3.6982816143055603,0.6666666666666604,1.3732072017088812,-0.44950554390170855,4.861111111111101,6.9542820347714125,7.997399219765934,,
14903,2018-08-22 05:00:00,6729.23,6690.73,21172026.64,0.3322,0.328,11012.6,-0.5719830827347105,-0.7183409159032275,-0.7463240093516786,-1.9706295612016005,3.2260403633036665,3.075282963930667,-1.2642986152919873,-0.6060606060606066,0.09154714678059887,-1.7081210668264857,3.535353535353531,5.602060528010312,,
14904,2018-08-22 06:00:00,6690.73,6696.77,16196882.86,0.328,0.3277,2769.91,0.09027415543596698,-0.4822252801959189,-0.628715236662243,-0.6567235916119698,-1.8821343749587798,3.3192267994316293,-0.0914634146341532,-1.3546056592414222,-0.6969696969697043,0.0,-1.7980221756068342,3.4406565656565546,,
16203,2018-10-15 06:00:00,6537.83,7044.61,281118009.28,0.341,0.3612,19865.59,7.751501645041241,11.632443499288488,11.643943079831809,11.835892974507296,11.657922683108515,12.030285633407699,5.923753665689148,9.620637329286799,11.001843884449906,11.584800741427257,10.155535224153702,11.001843884449906,0 days 00:00:00,1.0
16204,2018-10-15 07:00:00,7044.61,6661.34,177800286.31,0.3612,0.3354,26652.97,-5.440613461923364,1.8891589411165512,5.558953750392204,5.569827683208421,5.751334326074044,5.58304671030733,-7.142857142857155,-1.6422287390029469,1.7905918057663006,3.073140749846328,3.6144578313252977,2.2872827081427114,,
16205,2018-10-15 08:00:00,6661.34,6636.17,89969548.59,0.3351,0.3364,16182.81,-0.3778519036710342,-5.797907904057139,1.5041688144231367,5.16009723415112,5.170930079605187,5.351750896165454,0.2981514609421589,-6.866002214839435,-1.3489736070381373,2.0940819423368624,3.3804548248309625,3.923385851096691,,
16206,2018-10-15 09:00:00,6636.17,6646.49,70531551.58,0.3323,0.3354,17025.86,0.15551138683909105,-0.2229281195675399,-5.651412924207301,1.6620193550459381,5.323633159761285,5.334482851523552,-0.29726516052318697,0.0,-7.142857142857155,-1.6422287390029469,1.7905918057663006,3.073140749846328,,
16207,2018-10-15 10:00:00,6646.49,6685.74,35306688.12,0.339,0.3411,1645.72,0.5905372610204785,0.7469670005439841,0.3662926678416,-5.0942493622783935,2.262371459643335,5.945608458230196,1.6994633273703157,1.3971462544589885,1.6994633273703157,-5.564784053156148,0.029325513196477707,3.5204855842185125,,
16208,2018-10-15 11:00:00,6685.74,6704.06,55080485.39,0.3411,0.3368,8713.9,0.2740160401092567,0.8661714679477532,1.0230298500490544,0.6413124086144868,-4.834192382544942,2.5425867604388688,-1.2606273819994214,0.41741204531902576,0.11890606420927809,0.41741204531902576,-6.755260243632345,-1.2316715542522103,,
17075,2018-11-20 14:00:00,4467.16,4733.45,117430928.54,0.3454,0.3784,38081.73,5.9655650250617205,6.208321740457183,7.693935312426059,5.622472933048909,5.964141722800162,7.699816156394477,9.554140127388544,11.35962330782814,14.527845036319608,9.585867361714456,11.853384569908373,12.786885245901637,0 days 02:00:00,1.0
17076,2018-11-20 15:00:00,4733.45,4830.75,71555917.12,0.3784,0.393,32507.3,2.055583137035359,8.143775310781127,8.39152209228228,9.907673686318057,7.793630675580399,8.142322751358291,3.858350951374208,13.781123335263473,15.656268393172462,18.946731234866824,13.814074717636842,16.169080697605683,,
17077,2018-11-20 16:00:00,4830.65,4745.17,51289206.27,0.3927,0.3906,41438.5,-1.7715675619727769,0.24759953099748078,6.2279352670826045,6.471293046966851,7.9605849911723565,5.88399368065908,-0.6106870229007667,3.22410147991543,13.086276780544301,14.949970570924076,18.220338983050837,13.119026933101651,,
17078,2018-11-20 17:00:00,4745.17,4537.81,58545753.93,0.3904,0.3587,16946.03,-4.369917200016009,-6.064068726388234,-4.133137563510746,1.5858624526244889,1.8185856990279974,3.2427968184052136,-8.16692268305171,-8.727735368956742,-5.2061310782241,3.8506079907353894,5.562095350206012,8.565375302663435,,
17079,2018-11-20 18:00:00,4537.81,4620.24,42022989.77,0.3591,0.3654,10024.3,1.8165150149521327,-2.632782387143143,-4.35770843036796,-2.391701612988413,3.4311848971450334,3.668135596262746,1.8678561471982114,-6.451612903225806,-7.022900763358781,-3.435517970401694,5.790387955993057,7.533843437316072,,
17080,2018-11-20 19:00:00,4620.24,4569.59,27996260.15,0.3654,0.3623,2803.61,-1.0962633975724125,0.7003378281593928,-3.7001835550675723,-5.406199865445322,-3.461745661198485,2.297306675442188,-0.8483853311439495,1.0036241984945615,-7.245263696876599,-7.811704834605599,-4.254756871035942,4.892877822814136,,
17488,2018-12-07 19:00:00,3275.97,3510.46,104505549.27,0.2025,0.2237,12241.84,7.1578799561656625,6.812919322694006,6.551610053997284,5.020268349961855,2.4730423207832546,2.8109697523488206,10.469135802469133,13.495687468290216,13.90020366598779,9.495839451786587,2.3798627002288377,4.826616682286787,0 days 02:00:00,1.0
17489,2018-12-07 20:00:00,3510.46,3378.9,43830784.5,0.2237,0.2108,8035.03,-3.7476570022162323,3.1419701645619558,2.8099374724254886,2.5584211788345192,1.084468909398232,-1.3672958251355822,-5.766651765757721,4.0987654320987525,6.950786402841193,7.331975560081465,3.1815956926088975,-3.524027459954239,,
17490,2018-12-07 21:00:00,3378.9,3429.15,19630800.51,0.2108,0.2169,1349.44,1.48717038089319,-2.3162206662374714,4.675866995119012,4.338896411130209,4.083639641717835,2.587767190701988,2.893738140417468,-3.039785426911042,7.111111111111108,10.045662100456628,10.437881873727099,6.167400881057269,,
17491,2018-12-07 22:00:00,3429.15,3429.16,16329504.64,0.2169,0.2159,5329.06,0.00029161745621403355,1.4874663351978383,-2.315935803285045,4.676172248219614,4.3392006815657655,4.083943167780093,-0.4610419548178888,2.4193548387096877,-3.48681269557443,6.617283950617281,9.538305428716393,9.928716904276994,,
17492,2018-12-07 23:00:00,3429.16,3420.57,11972951.79,0.2159,0.2167,4926.21,-0.2504986643959364,-0.2502077774375553,1.2332415874988922,-2.5606330794254846,4.4139598347970335,4.077832377417048,0.37054191755442106,-0.09220839096358031,2.7988614800759093,-3.1291908806437214,7.0123456790123395,9.944190766108578,,
17493,2018-12-08 00:00:00,3420.57,3509.51,24342431.05,0.2167,0.2279,5874.86,2.600151436748847,2.3431394277315833,2.3434378781913923,3.8654591731036767,-0.027061980481185317,7.128880911607872,5.168435625288412,5.558128763316342,5.0714615029967645,8.111954459203039,1.8775145283862233,12.543209876543198,,
17515,2018-12-08 22:00:00,3324.98,3546.77,44551664.76,0.2278,0.2401,10195.31,6.670416062653008,5.070802227752106,4.2621803879145554,3.654897697350154,4.425490069071914,4.321673961127578,5.399473222124673,-0.373443983402483,-0.9079653322327609,1.1373209772535837,3.8944180008654294,8.593396653098154,0 days 00:00:00,1.0
17516,2018-12-08 23:00:00,3546.77,3461.07,30067549.66,0.2401,0.2263,12519.57,-2.4162829842363562,4.092956950116998,2.531994312122297,1.742911064207561,1.1503020419614791,1.9022747213275035,-5.747605164514788,-0.6584723441615458,-6.09958506224066,-6.603384234420136,-4.675652906486941,-2.0770229337948933,,
