Unnamed: 0,time,BTC_open,BTC_close,BTC_volume,ADA_open,ADA_close,ADA_volume,perc_BTC_change_1hr,perc_BTC_change_2hr,perc_BTC_change_3hr,perc_BTC_change_4hr,perc_BTC_change_5hr,perc_BTC_change_6hr,perc_ADA_change_1hr,perc_ADA_change_2hr,perc_ADA_change_3hr,perc_ADA_change_4hr,perc_ADA_change_5hr,perc_ADA_change_6hr,lag_time,met_threshold
9700,2018-01-17 19:00:00,9815.92,10519.72,145468682.4,0.486,0.5567,648739.28,7.169985085453012,4.130384213730319,1.5884726848172352,10.615826896344323,11.762224849908465,5.655109243461156,13.61224489795918,7.263969171483614,7.057692307692298,25.073017299483258,27.683486238532108,16.73306772908366,,
9700,2018-01-17 19:00:00,9815.92,10519.72,145468682.4,0.486,0.5567,648739.28,7.169985085453012,4.130384213730319,1.5884726848172352,10.615826896344323,11.762224849908465,5.655109243461156,13.61224489795918,7.263969171483614,7.057692307692298,25.073017299483258,27.683486238532108,16.73306772908366,0 days 01:00:00,1.0
9701,2018-01-17 20:00:00,10522.62,10951.73,195007836.43,0.55,0.62,2441817.64,4.106668238318132,11.57110082396759,8.40667362867422,5.760374226357117,15.15845192604946,16.351928640257352,11.370576612178915,26.53061224489796,19.46050096339113,19.230769230769226,39.29454055268479,42.20183486238532,,
9701,2018-01-17 20:00:00,10522.62,10951.73,195007836.43,0.55,0.62,2441817.64,4.106668238318132,11.57110082396759,8.40667362867422,5.760374226357117,15.15845192604946,16.351928640257352,11.370576612178915,26.53061224489796,19.46050096339113,19.230769230769226,39.29454055268479,42.20183486238532,,
9701,2018-01-17 20:00:00,10522.62,10951.73,195007836.43,0.55,0.62,2441817.64,4.106668238318132,11.57110082396759,8.40667362867422,5.760374226357117,15.15845192604946,16.351928640257352,11.370576612178915,26.53061224489796,19.46050096339113,19.230769230769226,39.29454055268479,42.20183486238532,,
9701,2018-01-17 20:00:00,10522.62,10951.73,195007836.43,0.55,0.62,2441817.64,4.106668238318132,11.57110082396759,8.40667362867422,5.760374226357117,15.15845192604946,16.351928640257352,11.370576612178915,26.53061224489796,19.46050096339113,19.230769230769226,39.29454055268479,42.20183486238532,,
9702,2018-01-17 21:00:00,10951.73,11391.71,220706282.32,0.6176,0.6774,958214.33,4.017447471769296,8.289098949401694,16.05341119324525,12.761854797598584,10.009241706847648,19.784882241481196,9.258064516129034,21.681336446919353,38.244897959183675,30.52023121387283,30.269230769230766,52.19051898449787,,
9702,2018-01-17 21:00:00,10951.73,11391.71,220706282.32,0.6176,0.6774,958214.33,4.017447471769296,8.289098949401694,16.05341119324525,12.761854797598584,10.009241706847648,19.784882241481196,9.258064516129034,21.681336446919353,38.244897959183675,30.52023121387283,30.269230769230766,52.19051898449787,,
9702,2018-01-17 21:00:00,10951.73,11391.71,220706282.32,0.6176,0.6774,958214.33,4.017447471769296,8.289098949401694,16.05341119324525,12.761854797598584,10.009241706847648,19.784882241481196,9.258064516129034,21.681336446919353,38.244897959183675,30.52023121387283,30.269230769230766,52.19051898449787,,
9702,2018-01-17 21:00:00,10951.73,11391.71,220706282.32,0.6176,0.6774,958214.33,4.017447471769296,8.289098949401694,16.05341119324525,12.761854797598584,10.009241706847648,19.784882241481196,9.258064516129034,21.681336446919353,38.244897959183675,30.52023121387283,30.269230769230766,52.19051898449787,,
9703,2018-01-17 22:00:00,11392.1,11074.59,222596122.27,0.6813,0.6,912913.64,-2.7837787303223047,1.1218318932260072,5.274570045590575,12.822741016634204,9.622814267826115,6.946827834823568,-11.426040744021261,-3.2258064516129057,7.777977366624754,22.448979591836732,15.606936416184963,15.384615384615378,,
9704,2018-01-17 23:00:00,11074.46,11162.7,151829099.3,0.5998,0.6242,724911.31,0.7956050743187837,-2.0103215408397723,1.9263623190126236,6.112139866840575,13.720364469148084,10.494978940751995,4.033333333333333,-7.853557720696785,0.6774193548387067,12.125022453745286,27.387755102040813,20.269749518304423,,
9705,2018-01-18 00:00:00,11162.7,11277.77,113417123.82,0.625,0.6149,319737.26,1.030843792272476,1.83465031211088,-1.0002010233757592,2.977063897667317,7.205990273505389,14.892643786827934,-1.4899070810637576,2.4833333333333374,-9.226454089164452,-0.8225806451612894,10.454463804562607,25.489795918367346,,
9841,2018-01-23 16:00:00,10784.69,11364.83,166367895.89,0.56,0.589,425226.53,5.379292311600977,8.634388436119337,9.992586398460752,11.0111198371487,11.631564161851983,9.96374480288958,5.178571428571413,11.132075471698101,9.683426443202967,11.870845204178538,10.093457943925221,9.663005026996824,0 days 00:00:00,1.0
9842,2018-01-23 17:00:00,11367.14,11200.88,87675329.24,0.589,0.576,491586.68,-1.442608468406485,3.8590817167669975,7.067219548938285,8.405824032457238,9.409664021505122,10.021157763838486,-2.207130730050936,2.85714285714284,8.679245283018854,7.26256983240222,9.4017094017094,7.663551401869144,,
9843,2018-01-23 18:00:00,11200.88,11242.58,63198632.76,0.575,0.58,276044.14,0.37229217704323886,-1.0756870098364868,4.2457409531474655,7.465822431496692,8.809410434789335,9.816987641586476,0.6944444444444451,-1.5280135823429555,3.5714285714285547,9.43396226415093,8.007448789571681,10.161443494776828,,
9844,2018-01-23 19:00:00,11246.93,11037.4,75574851.0,0.5857,0.5746,141594.48,-1.82502592821221,-1.459528179928716,-2.8810813712127703,2.34322915169559,5.504543308155384,6.823610482019587,-0.9310344827586139,-0.2430555555555481,-2.4448217317487213,2.6071428571428474,8.415094339622636,7.001862197392918,,
9845,2018-01-23 20:00:00,11037.4,11161.48,65947189.45,0.5648,0.58,121882.12,1.1241777954953154,-0.7213646689638887,-0.35175807615115634,-1.789292052762781,3.49374900901184,6.6906019572644055,0.9397841977027428,0.0,0.6944444444444451,-1.5280135823429555,3.5714285714285547,9.43396226415093,,
9846,2018-01-23 21:00:00,11162.55,11016.54,57549048.28,0.58,0.57,51178.09,-1.2985733074825085,-0.18899378476814072,-2.0105705274056227,-1.645763547149852,-3.0646300912552062,2.1498068094678695,-1.7241379310344844,-0.8005569091542026,-1.7241379310344844,-1.0416666666666676,-3.2258064516129066,1.7857142857142672,,
10081,2018-02-02 13:00:00,8293.84,8844.49,316678385.96,0.3285,0.3745,1310276.18,6.620753006529003,8.666549536742963,7.372399149712108,4.924188051121014,5.18410956427839,3.259065022520993,14.701378254211328,18.88888888888889,15.230769230769226,13.48484848484848,13.48484848484848,10.147058823529404,0 days 03:00:00,1.0
10082,2018-02-02 14:00:00,8844.66,8683.41,203860090.4,0.3736,0.3598,1154174.83,-1.8212469006126972,4.678925846987675,6.68746337130227,5.416882658084482,3.0132595282469357,3.2684472289019064,-3.925233644859811,10.199081163859109,14.222222222222225,10.707692307692307,9.030303030303028,9.030303030303028,,
10083,2018-02-02 15:00:00,8683.41,9028.23,112968579.07,0.361,0.386,496753.53,3.971020601353612,2.077451611116071,8.835747557647226,10.924044520838272,9.60300878574178,7.103937286239484,7.281823235130629,3.070761014686251,18.223583460949463,22.53968253968254,18.76923076923077,16.96969696969697,,
10084,2018-02-02 16:00:00,9028.23,9136.38,116272654.17,0.386,0.4,469438.7,1.1979092247317542,5.216499048184979,3.3002468203367226,10.139501017446047,12.252813882598952,10.915953338569736,3.6269430051813503,11.172873818788219,6.809078771695601,22.511485451761104,26.984126984126988,23.076923076923077,,
10085,2018-02-02 17:00:00,9136.38,8726.8,96941662.68,0.4,0.37,218779.98,-4.482957144952377,-3.3387496774007785,0.4996884864356217,-1.3306589752490026,5.201994387169554,7.22056834223889,-7.500000000000007,-4.145077720207258,2.8349082823790956,-1.2016021361815765,13.323124042879014,17.46031746031746,,
10086,2018-02-02 18:00:00,8726.91,8600.78,73072082.14,0.37,0.3597,177624.96,-1.4440573864417499,-5.862278057611424,-4.7345936025112225,-0.9515846885037007,-2.7555008824703195,3.6828172165375967,-2.783783783783777,-10.075000000000001,-6.81347150259067,-0.02779321845469399,-3.9519359145527315,10.168453292496174,,
10160,2018-02-05 20:00:00,6671.66,7203.61,285277449.99,0.2929,0.326,1012151.27,8.041131043709223,3.5976385822864887,1.7283744891416934,-1.5551950758533442,-2.5987687623127247,-2.460949770898101,11.111111111111118,5.775470473718378,4.9243643385902915,0.9287925696594436,-0.5491153142159757,-0.9118541033434658,0 days 04:00:00,1.0
10161,2018-02-05 21:00:00,7203.61,7143.91,142790120.69,0.3218,0.328,555442.76,-0.8287511400533875,7.14573893845791,2.7390719714674017,0.8852994258051522,-2.371057518985543,-3.405982576621094,0.613496932515338,11.792774369461492,6.424399740428306,5.568072095268761,1.5479876160990726,0.06101281269067526,,
10162,2018-02-05 22:00:00,7143.91,6838.67,97472739.9,0.3262,0.3118,397264.61,-4.2727301995685805,-5.066071039381638,2.5676905932835066,-1.6506913834139851,-3.4252572296864123,-6.542478827891286,-4.9390243902439,-4.355828220858893,6.271301976823458,1.1680726800778871,0.354039266173172,-3.4674922600619156,,
10163,2018-02-05 23:00:00,6838.67,6937.08,111208947.76,0.3105,0.317,209886.86,1.4390224999890309,-2.895193248515168,-3.699950441514737,4.043662738639989,-0.23542270383766173,-2.03552495191507,1.6677357280307832,-3.353658536585369,-2.7607361963190207,8.043626448534427,2.855288773523696,2.027679433537183,,
10164,2018-02-06 00:00:00,6936.43,7003.67,89174889.78,0.317,0.309,214281.4,0.9599139695664479,2.4127498475580778,-1.9630706433871616,-2.775552813103425,5.042392391716795,0.7222314103071175,-2.5236593059936934,-0.8980115458627403,-5.792682926829274,-5.214723926380373,5.316973415132925,0.2595717066839789,,
10165,2018-02-06 01:00:00,7003.73,6476.68,159227829.56,0.3145,0.289,493786.05,-7.524483592173814,-6.636798191746378,-5.293280711015442,-9.339843307096528,-10.091190389263154,-2.8615051886247698,-6.47249190938512,-8.832807570977925,-7.312379730596549,-11.890243902439035,-11.349693251533752,-1.49965916837083,,
10169,2018-02-06 05:00:00,6097.57,6480.93,222131485.84,0.266,0.2991,1368639.69,6.287094695099861,2.117209953108454,1.345607736188954,0.06562003989698426,-7.463801121412056,-6.5755332214707005,12.443609022556377,6.6690442225392275,4.947368421052632,3.4948096885813142,-3.2038834951456376,-5.646687697160892,0 days 04:00:00,1.0
10170,2018-02-06 06:00:00,6476.66,6263.57,112228409.47,0.2994,0.275,606394.18,-3.353839649556477,2.722395970853963,-1.3076375233197304,-2.053361439151327,-3.2904204005756124,-10.567316849594576,-8.057505850885976,3.383458646616544,-1.9258202567760203,-3.508771929824545,-4.844290657439432,-11.003236245954684,,
10171,2018-02-06 07:00:00,6263.46,5999.32,128065505.27,0.2712,0.2626,236292.27,-4.218840054473727,-7.431186573531893,-1.6112976152795295,-5.471310442192316,-6.18557345876702,-7.37044288122928,-4.509090909090917,-12.203276496155127,-1.2781954887218097,-6.348074179743218,-7.859649122807009,-9.134948096885806,,
10172,2018-02-06 08:00:00,5999.32,6138.06,122796268.05,0.262,0.27,236245.81,2.312595427481793,-2.003809329184464,-5.29044442695724,0.6640350172281859,-3.285244289819997,-4.0160253202562,2.8179741051028246,-1.8181818181818195,-9.729187562688052,1.5037593984962419,-3.708987161198276,-5.263157894736828,,
10173,2018-02-06 09:00:00,6135.82,6679.59,204469747.09,0.268,0.2939,719493.94,8.822494403769264,11.339118433422463,6.641899108655296,3.065300813309199,9.545113873231475,5.247409620329749,8.851851851851842,11.919268849961917,6.872727272727262,-1.7385489802741503,10.48872180451127,4.81455064194009,,
10173,2018-02-06 09:00:00,6135.82,6679.59,204469747.09,0.268,0.2939,719493.94,8.822494403769264,11.339118433422463,6.641899108655296,3.065300813309199,9.545113873231475,5.247409620329749,8.851851851851842,11.919268849961917,6.872727272727262,-1.7385489802741503,10.48872180451127,4.81455064194009,0 days 04:00:00,1.0
10173,2018-02-06 09:00:00,6135.82,6679.59,204469747.09,0.268,0.2939,719493.94,8.822494403769264,11.339118433422463,6.641899108655296,3.065300813309199,9.545113873231475,5.247409620329749,8.851851851851842,11.919268849961917,6.872727272727262,-1.7385489802741503,10.48872180451127,4.81455064194009,,
10173,2018-02-06 09:00:00,6135.82,6679.59,204469747.09,0.268,0.2939,719493.94,8.822494403769264,11.339118433422463,6.641899108655296,3.065300813309199,9.545113873231475,5.247409620329749,8.851851851851842,11.919268849961917,6.872727272727262,-1.7385489802741503,10.48872180451127,4.81455064194009,0 days 04:00:00,1.0
10174,2018-02-06 10:00:00,6679.59,6465.74,132276295.92,0.296,0.2845,293749.33,-3.2015438073294975,5.338494573203901,7.774547782081971,3.227711991723571,-0.23437994238481988,6.037979063790988,-3.1983667914256615,5.370370370370354,8.33968012185833,3.4545454545454373,-4.881310598462054,6.954887218045097,,
10174,2018-02-06 10:00:00,6679.59,6465.74,132276295.92,0.296,0.2845,293749.33,-3.2015438073294975,5.338494573203901,7.774547782081971,3.227711991723571,-0.23437994238481988,6.037979063790988,-3.1983667914256615,5.370370370370354,8.33968012185833,3.4545454545454373,-4.881310598462054,6.954887218045097,,
10174,2018-02-06 10:00:00,6679.59,6465.74,132276295.92,0.296,0.2845,293749.33,-3.2015438073294975,5.338494573203901,7.774547782081971,3.227711991723571,-0.23437994238481988,6.037979063790988,-3.1983667914256615,5.370370370370354,8.33968012185833,3.4545454545454373,-4.881310598462054,6.954887218045097,,
10174,2018-02-06 10:00:00,6679.59,6465.74,132276295.92,0.296,0.2845,293749.33,-3.2015438073294975,5.338494573203901,7.774547782081971,3.227711991723571,-0.23437994238481988,6.037979063790988,-3.1983667914256615,5.370370370370354,8.33968012185833,3.4545454545454373,-4.881310598462054,6.954887218045097,,
10175,2018-02-06 11:00:00,6468.79,6502.51,95032808.28,0.2845,0.2861,109956.06,0.568689740076162,-2.651060918409662,5.937543784192396,8.387450577732151,3.8147573987358725,0.3329769030062032,0.5623901581722481,-2.6539639333106413,5.962962962962964,8.948971820258956,4.036363636363636,-4.346372450685375,,
10176,2018-02-06 12:00:00,6502.51,6710.82,99304180.35,0.2891,0.31,229349.27,3.2035321744987626,3.790440073371338,0.46754366660228497,9.331287084192713,11.859677430108746,7.140496553882211,8.353722474659202,8.963093145869957,5.47805375978224,14.814814814814806,18.05026656511805,12.727272727272718,,
10177,2018-02-06 13:00:00,6710.82,7157.85,173861465.88,0.31,0.3355,830637.7,6.66133199817609,10.078262086486605,10.704265869026603,7.160020300647199,16.614207094749805,19.311021915817136,8.225806451612911,17.26668996854247,17.926186291739914,14.154474310990143,24.25925925925926,27.76085300837777,,
10177,2018-02-06 13:00:00,6710.82,7157.85,173861465.88,0.31,0.3355,830637.7,6.66133199817609,10.078262086486605,10.704265869026603,7.160020300647199,16.614207094749805,19.311021915817136,8.225806451612911,17.26668996854247,17.926186291739914,14.154474310990143,24.25925925925926,27.76085300837777,0 days 00:00:00,1.0
10177,2018-02-06 13:00:00,6710.82,7157.85,173861465.88,0.31,0.3355,830637.7,6.66133199817609,10.078262086486605,10.704265869026603,7.160020300647199,16.614207094749805,19.311021915817136,8.225806451612911,17.26668996854247,17.926186291739914,14.154474310990143,24.25925925925926,27.76085300837777,,
10177,2018-02-06 13:00:00,6710.82,7157.85,173861465.88,0.31,0.3355,830637.7,6.66133199817609,10.078262086486605,10.704265869026603,7.160020300647199,16.614207094749805,19.311021915817136,8.225806451612911,17.26668996854247,17.926186291739914,14.154474310990143,24.25925925925926,27.76085300837777,0 days 00:00:00,1.0
10178,2018-02-06 14:00:00,7157.85,7189.91,169296029.14,0.3355,0.332,595940.73,0.447899858197636,7.139067952947631,10.5713024662784,11.200110118872706,7.639989879618356,17.136521962965485,-1.043219076005962,7.096774193548394,16.043341488989864,16.69595782073815,12.963593058863568,22.96296296296296,,
10178,2018-02-06 14:00:00,7157.85,7189.91,169296029.14,0.3355,0.332,595940.73,0.447899858197636,7.139067952947631,10.5713024662784,11.200110118872706,7.639989879618356,17.136521962965485,-1.043219076005962,7.096774193548394,16.043341488989864,16.69595782073815,12.963593058863568,22.96296296296296,,
10178,2018-02-06 14:00:00,7157.85,7189.91,169296029.14,0.3355,0.332,595940.73,0.447899858197636,7.139067952947631,10.5713024662784,11.200110118872706,7.639989879618356,17.136521962965485,-1.043219076005962,7.096774193548394,16.043341488989864,16.69595782073815,12.963593058863568,22.96296296296296,,
10178,2018-02-06 14:00:00,7157.85,7189.91,169296029.14,0.3355,0.332,595940.73,0.447899858197636,7.139067952947631,10.5713024662784,11.200110118872706,7.639989879618356,17.136521962965485,-1.043219076005962,7.096774193548394,16.043341488989864,16.69595782073815,12.963593058863568,22.96296296296296,,
10179,2018-02-06 15:00:00,7186.58,7295.04,197091114.57,0.332,0.336,997157.2,1.4621879828815676,1.9166369789811128,8.705642529526948,12.188062763455953,12.826064765981931,9.21388887641307,1.2048192771084347,0.14903129657228031,8.387096774193555,17.44145403704998,18.101933216168735,14.32460020415108,,
10180,2018-02-06 16:00:00,7295.04,7124.55,150417110.45,0.336,0.327,302413.4,-2.3370673772864823,-0.909051712747443,-0.4652234958821459,6.165118420699713,9.56615214740154,10.189243613260052,-2.678571428571431,-1.5060240963855434,-2.533532041728765,5.48387096774194,14.295700803914709,14.938488576449927,,
10181,2018-02-06 17:00:00,7124.55,7007.21,112356076.77,0.327,0.316,348940.38,-1.6469812128485326,-3.9455575294994945,-2.5410610146719472,-2.1045425651557426,4.416598865712392,7.761618205892798,-3.3639143730886882,-5.952380952380958,-4.819277108433739,-5.812220566318932,1.9354838709677438,10.450891296749381,,
10182,2018-02-06 18:00:00,7007.21,7182.98,86379106.81,0.316,0.328,235993.63,2.508416331178879,0.8201219726158057,-1.536112207746639,-0.0963850729703194,0.3510830766221589,7.035801884121462,3.797468354430383,0.3058103975535171,-2.3809523809523827,-1.2048192771084347,-2.2354694485842046,5.806451612903231,,
11145,2018-03-18 21:00:00,7665.15,8243.97,198503832.21,0.1436,0.1611,521192.0,7.549916832458163,10.13987975951903,10.481879110084249,9.811984255429666,11.421713256988534,11.300918600443898,12.973352033660582,18.455882352941163,20.22388059701491,22.883295194508012,28.879999999999995,27.050473186119874,0 days 00:00:00,1.0
11146,2018-03-18 22:00:00,8243.96,8166.29,104993499.16,0.16,0.153,292064.94,-0.9422644672408972,6.5365121815987735,9.102070808283234,9.44084762048988,8.777264947018583,10.371826044176892,-5.027932960893852,7.293127629733514,12.499999999999991,14.179104477611931,16.704805491990847,22.4,,
11147,2018-03-18 23:00:00,8166.96,8215.4,69119861.16,0.153,0.155,243388.52,0.6013746756483014,-0.3465563314762149,7.177195786177876,9.758183032732127,10.098997162894353,9.43142387127281,1.3071895424836615,-3.786468032278085,8.69565217391304,13.970588235294109,15.671641791044769,18.23035850495805,,
11148,2018-03-19 00:00:00,8215.5,8310.7,134742099.09,0.1535,0.1612,394311.44,1.160016554276129,1.768367275715175,0.809440111984898,8.420468999706475,11.031396125584513,11.376163756075933,4.000000000000007,5.359477124183015,0.06207324643079873,13.043478260869568,18.52941176470588,20.29850746268657,,
11149,2018-03-19 01:00:00,8309.99,8258.51,90071618.72,0.16,0.155,190896.65,-0.6279856089138159,0.5247462083404408,1.1292765747971265,0.17637133565504087,7.739604057271456,10.33413493653975,-3.8461538461538525,0.0,1.3071895424836615,-3.786468032278085,8.69565217391304,13.970588235294109,,
11150,2018-03-19 02:00:00,8258.77,8202.82,41982557.69,0.155,0.1577,120628.14,-0.674334716552992,-1.2980856004909456,-0.15312705406918625,0.4473267542543768,-0.4991527140443213,7.013078503636539,1.7419354838709729,-2.171215880893302,1.7419354838709729,3.0718954248366077,-2.110490378646795,10.589060308555402,,
11417,2018-03-30 05:00:00,6722.03,7134.32,117929836.22,0.1342,0.1444,118033.69,6.1409942647157205,3.7539684040144343,4.129375018244447,3.3887497681320746,4.290268870882623,0.389777418801059,7.6005961251862795,4.637681159420282,5.2478134110787265,4.034582132564837,5.710102489019034,1.191310441485639,0 days 04:00:00,1.0
11418,2018-03-30 06:00:00,7134.19,7052.37,64561074.38,0.1444,0.143,117888.35,-1.1486728938427182,4.921781434341776,2.562174692671382,2.9332691128820425,2.2011512242626647,3.0923148214471046,-0.9695290858725848,6.5573770491803085,3.6231884057970842,4.227405247813411,3.0259365994236176,4.685212298682276,,
11419,2018-03-30 07:00:00,7052.37,7217.03,69394451.1,0.143,0.1476,129596.39,2.3348179406355576,1.1593256259881817,7.371514010905216,4.956814747701855,5.336573547012291,4.587362038582826,3.2167832167832318,2.2160664819944658,9.985096870342767,6.956521739130432,7.580174927113719,6.34005763688761,,
11420,2018-03-30 08:00:00,7217.0,7104.97,50030361.54,0.1476,0.1463,52499.75,-1.5527162835681645,0.7458485587114738,-0.41139169535427983,5.704339028944218,3.3271331943998153,3.700995416995076,-0.8807588075880729,2.3076923076923257,1.3157894736842193,9.016393442622949,6.014492753623189,6.6326530612245085,,
11421,2018-03-30 09:00:00,7104.97,7041.75,36418389.37,0.1463,0.1451,28552.04,-0.8897996754384642,-2.428699894554959,-0.1505876747816676,-1.2975308088227009,4.763782163340298,2.4077286985961766,-0.8202323991797721,-1.693766937669378,1.4685314685314816,0.4847645429362924,8.122205663189263,5.14492753623188,,
11422,2018-03-30 10:00:00,7042.31,6901.21,51195673.06,0.1451,0.1419,35469.4,-1.9958107004650827,-2.867851658768443,-4.37603834264233,-2.143392930319876,-3.2674452505634695,2.6728953887124227,-2.205375603032397,-3.0075187969924913,-3.861788617886186,-0.7692307692307623,-1.7313019390581732,5.737704918032774,,
11476,2018-04-01 16:00:00,6472.66,6826.92,141564138.4,0.138,0.1471,211312.36,5.473174861648847,4.375665064396577,3.823113878272935,1.4980315663023214,1.5664355223360995,1.322987690307495,5.221745350500716,3.7376586741889977,4.697508896797149,1.728907330567083,0.8916323731138515,2.011095700416098,0 days 04:00:00,1.0
11477,2018-04-01 17:00:00,6826.92,6853.02,41097694.81,0.1471,0.1501,98805.59,0.3823100314636815,5.87640938964816,4.7747037023446985,4.220040057607535,1.8860687227184691,1.9547341939380822,2.0394289598912323,7.367668097281833,5.853314527503526,6.832740213523129,3.803596127247583,2.949245541838133,,
11478,2018-04-01 18:00:00,6854.99,6842.6,41434805.31,0.1501,0.1478,42553.3,-0.1520497532474744,0.2296789767567262,5.715424570423914,4.615394023899511,4.061573743865523,1.7311512066320236,-1.5323117921385905,0.47586675730793904,5.7224606580829604,4.231311706629039,5.195729537366529,2.2130013831258513,,
11479,2018-04-01 19:00:00,6842.46,6919.3,54498802.93,0.1478,0.1501,155482.14,1.1209189489375355,0.9671648411940976,1.3531724408664538,6.900408796383563,5.7880477990190675,5.228019642523119,1.5561569688768773,0.0,2.0394289598912323,7.367668097281833,5.853314527503526,6.832740213523129,,
11480,2018-04-01 20:00:00,6919.27,6909.5,26671975.32,0.1501,0.151,32747.83,-0.1416328241296111,0.9776985356443403,0.8241621941859145,1.2096230803935,6.749002728399146,5.638217199329733,0.5996002664889967,2.1650879566982466,0.5996002664889967,2.65125764785859,8.011444921316157,6.488011283497874,,
11481,2018-04-01 21:00:00,6909.44,6845.83,21089524.02,0.151,0.1484,17801.7,-0.9214849120775754,-1.0618126111022828,0.047204279075198946,-0.10491724816213156,0.2769916741370904,5.765326774463668,-1.721854304635756,-1.1325782811459073,0.40595399188093184,-1.1325782811459073,0.8837525492861968,6.151645207439196,,
11735,2018-04-12 11:00:00,6962.6,7757.92,471140709.81,0.1843,0.1879,942301.9,11.422744377100503,12.820647060277796,12.930846247681826,13.186229596213666,13.855162646668179,11.355252468127501,2.008686210640613,6.519274376417239,7.187678265830005,8.424697057126371,10.205278592375365,3.0718595721338575,0 days 01:00:00,1.0
11736,2018-04-12 12:00:00,7757.92,7720.27,166614762.94,0.1857,0.1991,1061955.25,-0.4853104955967532,10.881998104156494,12.273116618894097,12.382780998075592,12.636924944413003,13.302611592565144,5.960617349654065,8.08903365906623,12.868480725623582,13.576725613234448,14.887478361223305,16.774193548387085,,
11737,2018-04-12 13:00:00,7720.38,7704.54,86234323.18,0.1998,0.1955,352014.0,-0.2037493507351488,-0.6880710293480741,10.656076752937114,12.044360872732984,12.15380181145391,12.407427941150726,-1.808136614766445,4.044704630122403,6.134636264929426,10.827664399092974,11.523103251568736,12.810155799192149,,
11738,2018-04-12 14:00:00,7704.53,7667.91,58795256.77,0.1956,0.1906,344254.36,-0.47543396490900314,-0.6782146220274754,-1.1602336708808574,10.129980179817878,11.511663925378798,11.62058454470553,-2.5063938618925907,-4.2692114515318975,1.4369345396487387,3.474484256243208,8.049886621315187,8.72789503707928,,
11739,2018-04-12 15:00:00,7667.91,7640.61,47830931.57,0.1905,0.1943,286730.35,-0.35602921787032166,-0.8297704989525694,-1.0318291976835106,-1.512132117887274,9.737885272742929,11.114649820471092,1.9412381951731423,-0.6138107416879829,-2.410848819688598,3.4060670569451776,5.483170466883821,10.147392290249432,,
11740,2018-04-12 16:00:00,7640.5,7642.73,50331054.81,0.1946,0.1913,1146979.15,0.027746475739501047,-0.32838152769138257,-0.8022542552832537,-1.0043690181820177,-1.4848052055190117,9.768333668457174,-1.5440041173443144,0.3672612801678941,-2.1483375959079334,-3.9176293319939735,1.8094731240021213,3.854505971769813,,
13495,2018-06-24 16:00:00,5786.86,6206.77,109069770.49,0.1196,0.1319,196375.02,7.212172927707275,4.763038055018255,4.406884011041609,4.884659775487484,4.814343226922092,4.5717068042362685,10.284280936454843,6.974858069748565,5.943775100401599,6.628940986257061,5.519999999999992,5.2673583399840345,0 days 04:00:00,1.0
13496,2018-06-24 17:00:00,6199.86,6196.38,51211904.83,0.1319,0.134,65252.82,-0.16739785750076652,7.032702047246277,4.587666973861442,4.232109124123816,4.70908510217635,4.638886262006724,1.5921152388173,12.040133779264222,8.678021086780213,7.6305220883534215,8.326596604688765,7.200000000000006,,
13497,2018-06-24 18:00:00,6196.38,6191.53,19410981.48,0.134,0.1329,31078.9,-0.07827150691210616,-0.24553833958726826,6.948925938465152,4.505804630876785,4.150525081626093,4.627127723392997,-0.8208955223880728,0.7581501137225178,11.120401337792636,7.785888077858867,6.746987951807222,7.437348423605486,,
13498,2018-06-24 19:00:00,6191.13,6191.0,18268164.52,0.1344,0.1329,29335.11,-0.008560081272314685,-0.0868248880798161,-0.2540774025781596,6.939771023484951,4.496858849066095,4.141609712033563,0.0,-0.8208955223880728,0.7581501137225178,11.120401337792636,7.785888077858867,6.746987951807222,,
13499,2018-06-24 20:00:00,6191.26,6194.39,15920450.31,0.1329,0.1335,18546.51,0.05475690518495118,0.04619213667705045,-0.03211552551650773,-0.1994596223156345,6.9983279325092855,4.5540780949873305,0.4514672686230378,0.4514672686230378,-0.37313432835820926,1.2130401819560412,11.622073578595325,8.27250608272506,,
13500,2018-06-24 21:00:00,6194.39,6167.37,10818602.73,0.1335,0.1325,19854.42,-0.43620114329256693,-0.3816830883540641,-0.390210497243813,-0.46817658051959726,-0.6347907204552536,6.53160000276375,-0.7490636704119856,-0.3009781790820043,-0.3009781790820043,-1.1194029850746279,0.45489006823352335,10.785953177257532,,
13621,2018-06-29 22:00:00,5921.6,6250.72,101425010.66,0.119,0.1257,251897.58,5.557957308835448,5.901687116044717,6.237911518262326,6.187558290254472,5.977277697997856,6.098879555148944,5.630252100840346,6.706281833616303,7.344150298889847,8.175559380378665,7.804459691252154,7.896995708154505,0 days 03:00:00,1.0
13622,2018-06-29 23:00:00,6250.81,6203.8,32561465.73,0.1257,0.1247,79041.85,-0.7506335270176887,4.76560389084031,5.106753546874313,5.440454136002862,5.390478876206371,5.181776720576045,-0.7955449482895791,4.789915966386564,5.857385398981327,6.490179333902655,7.314974182444069,6.946826758147521,,
13623,2018-06-30 00:00:00,6203.81,6238.24,19720417.65,0.1247,0.128,47525.09,0.5551436216512395,-0.19965699951366359,5.347203458524713,5.690246985114474,6.025800091778982,5.975547397515327,2.6463512429831573,1.8297533810660274,7.5630252100840405,8.65874363327674,9.308283518360382,10.15490533562823,,
