Unnamed: 0,time,BTC_open,BTC_close,BTC_volume,ETH_open,ETH_close,ETH_volume,perc_BTC_change_1hr,perc_BTC_change_2hr,perc_BTC_change_3hr,perc_BTC_change_4hr,perc_BTC_change_5hr,perc_BTC_change_6hr,perc_ETH_change_1hr,perc_ETH_change_2hr,perc_ETH_change_3hr,perc_ETH_change_4hr,perc_ETH_change_5hr,perc_ETH_change_6hr,lag_time,met_threshold
9077,2017-12-22 20:00:00,13221.81,14217.83,248454936.29,638.56,675.46,49636927.16,7.533159227064982,6.198153274345269,10.161253581561994,11.50259741889339,9.64710146604046,17.70974076723362,5.778626910548749,4.675417254257787,7.583021422314248,8.507630522088359,6.930724417426559,20.284925652212642,,
9077,2017-12-22 20:00:00,13221.81,14217.83,248454936.29,638.56,675.46,49636927.16,7.533159227064982,6.198153274345269,10.161253581561994,11.50259741889339,9.64710146604046,17.70974076723362,5.778626910548749,4.675417254257787,7.583021422314248,8.507630522088359,6.930724417426559,20.284925652212642,0 days 02:00:00,1.0
9078,2017-12-22 21:00:00,14217.83,13947.55,190516727.56,675.46,671.24,49087162.04,-1.9009933302058097,5.488961042398883,4.179333463798223,8.067095498505392,9.382940478953993,7.562717380407034,-0.624759423207892,5.117764971185177,4.021447721179632,6.910886358206575,7.829718875502009,6.262664640324226,,
9079,2017-12-22 22:00:00,13947.55,14832.74,194974643.52,671.26,705.69,36939176.6,6.346562657957853,4.324921594926932,12.183884052183478,10.791140138721032,14.925641426953188,16.324997333567552,5.132292473630899,4.475468569567409,10.512716111250331,9.360132653535635,12.397865732260895,13.363855421686754,,
9079,2017-12-22 22:00:00,13947.55,14832.74,194974643.52,671.26,705.69,36939176.6,6.346562657957853,4.324921594926932,12.183884052183478,10.791140138721032,14.925641426953188,16.324997333567552,5.132292473630899,4.475468569567409,10.512716111250331,9.360132653535635,12.397865732260895,13.363855421686754,0 days 00:00:00,1.0
9079,2017-12-22 22:00:00,13947.55,14832.74,194974643.52,671.26,705.69,36939176.6,6.346562657957853,4.324921594926932,12.183884052183478,10.791140138721032,14.925641426953188,16.324997333567552,5.132292473630899,4.475468569567409,10.512716111250331,9.360132653535635,12.397865732260895,13.363855421686754,,
9079,2017-12-22 22:00:00,13947.55,14832.74,194974643.52,671.26,705.69,36939176.6,6.346562657957853,4.324921594926932,12.183884052183478,10.791140138721032,14.925641426953188,16.324997333567552,5.132292473630899,4.475468569567409,10.512716111250331,9.360132653535635,12.397865732260895,13.363855421686754,0 days 00:00:00,1.0
9080,2017-12-22 23:00:00,14832.74,13664.97,261810359.06,705.66,657.83,55715544.13,-7.872921658439375,-2.0260189065463106,-3.888497752469966,3.3517347473606103,2.0686404711077433,5.877635711950215,-6.7820147656903185,-1.9977951254394806,-2.6100731353448015,3.01772738661991,1.9433123091943278,4.775025881978182,,
9080,2017-12-22 23:00:00,14832.74,13664.97,261810359.06,705.66,657.83,55715544.13,-7.872921658439375,-2.0260189065463106,-3.888497752469966,3.3517347473606103,2.0686404711077433,5.877635711950215,-6.7820147656903185,-1.9977951254394806,-2.6100731353448015,3.01772738661991,1.9433123091943278,4.775025881978182,,
9080,2017-12-22 23:00:00,14832.74,13664.97,261810359.06,705.66,657.83,55715544.13,-7.872921658439375,-2.0260189065463106,-3.888497752469966,3.3517347473606103,2.0686404711077433,5.877635711950215,-6.7820147656903185,-1.9977951254394806,-2.6100731353448015,3.01772738661991,1.9433123091943278,4.775025881978182,,
9080,2017-12-22 23:00:00,14832.74,13664.97,261810359.06,705.66,657.83,55715544.13,-7.872921658439375,-2.0260189065463106,-3.888497752469966,3.3517347473606103,2.0686404711077433,5.877635711950215,-6.7820147656903185,-1.9977951254394806,-2.6100731353448015,3.01772738661991,1.9433123091943278,4.775025881978182,,
9081,2017-12-23 00:00:00,13664.97,13736.76,145545925.04,657.81,667.26,29858052.25,0.5253579041885996,-7.388924770473962,-1.5113048528236075,-3.3835683785781634,3.8947012549719044,2.6048661415205516,1.4335010565039523,-5.445733962504791,-0.5929324831654875,-1.2139875048115425,4.4944875970934675,3.4046707681817523,,
9081,2017-12-23 00:00:00,13664.97,13736.76,145545925.04,657.81,667.26,29858052.25,0.5253579041885996,-7.388924770473962,-1.5113048528236075,-3.3835683785781634,3.8947012549719044,2.6048661415205516,1.4335010565039523,-5.445733962504791,-0.5929324831654875,-1.2139875048115425,4.4944875970934675,3.4046707681817523,,
9081,2017-12-23 00:00:00,13664.97,13736.76,145545925.04,657.81,667.26,29858052.25,0.5253579041885996,-7.388924770473962,-1.5113048528236075,-3.3835683785781634,3.8947012549719044,2.6048661415205516,1.4335010565039523,-5.445733962504791,-0.5929324831654875,-1.2139875048115425,4.4944875970934675,3.4046707681817523,,
9081,2017-12-23 00:00:00,13664.97,13736.76,145545925.04,657.81,667.26,29858052.25,0.5253579041885996,-7.388924770473962,-1.5113048528236075,-3.3835683785781634,3.8947012549719044,2.6048661415205516,1.4335010565039523,-5.445733962504791,-0.5929324831654875,-1.2139875048115425,4.4944875970934675,3.4046707681817523,,
9082,2017-12-23 01:00:00,13731.3,13862.56,79841107.89,661.3,676.63,25725558.73,0.9157909143058427,1.4459599984485891,-6.5408009578810145,-0.6093543310473867,-2.4987638760626654,4.846159489510135,1.4042502173065978,2.857881215511599,-4.117955476200606,0.8029914784577775,0.1732152903206643,5.9618516662490695,,
9082,2017-12-23 01:00:00,13731.3,13862.56,79841107.89,661.3,676.63,25725558.73,0.9157909143058427,1.4459599984485891,-6.5408009578810145,-0.6093543310473867,-2.4987638760626654,4.846159489510135,1.4042502173065978,2.857881215511599,-4.117955476200606,0.8029914784577775,0.1732152903206643,5.9618516662490695,,
9082,2017-12-23 01:00:00,13731.3,13862.56,79841107.89,661.3,676.63,25725558.73,0.9157909143058427,1.4459599984485891,-6.5408009578810145,-0.6093543310473867,-2.4987638760626654,4.846159489510135,1.4042502173065978,2.857881215511599,-4.117955476200606,0.8029914784577775,0.1732152903206643,5.9618516662490695,,
9082,2017-12-23 01:00:00,13731.3,13862.56,79841107.89,661.3,676.63,25725558.73,0.9157909143058427,1.4459599984485891,-6.5408009578810145,-0.6093543310473867,-2.4987638760626654,4.846159489510135,1.4042502173065978,2.857881215511599,-4.117955476200606,0.8029914784577775,0.1732152903206643,5.9618516662490695,,
9083,2017-12-23 02:00:00,13862.56,14045.92,93498191.92,678.55,684.47,16144360.05,1.3226994148267028,2.250603490197105,2.7877851177134,-5.304616679049182,0.7052851576083313,-1.2091155964025442,1.158683475459266,2.5792045079878965,4.049678488363253,-3.0069860703708464,1.97097908348728,1.3339057827258447,,
9084,2017-12-23 03:00:00,14045.92,14528.09,89247157.83,685.33,708.35,21188394.44,3.432811805848247,4.800917002343007,5.760674278359671,6.316296340204193,-2.053902380814331,4.162308075611852,3.4888307741756384,4.6879387553020155,6.158019362767142,7.6797956918960795,0.37693604840651956,5.528573982480188,,
9266,2017-12-30 17:00:00,12112.68,12788.79,131058747.43,672.15,695.1,20665844.36,5.5979647967975845,2.0737538680354533,1.5980768421061127,1.2744845717996374,0.020412664298489324,-4.575938325899143,3.3406181704651927,1.6109226990995178,0.6574374420760075,0.8077966150856453,1.5574776459587354,-2.1234053338590115,0 days 04:00:00,1.0
9267,2017-12-30 18:00:00,12788.79,12691.52,96472950.81,692.64,695.88,34577391.59,-0.7605879836950988,4.794799365526562,1.2973931616086647,0.8253340779797409,0.5042030115973826,-0.7403305756684159,0.11221406991799349,3.4565808839926855,1.7249444509414034,0.7703892493049193,0.9209171464620861,1.671439424931322,,
9268,2017-12-30 19:00:00,12689.61,13145.39,106859883.18,695.77,705.64,34200029.13,3.576167393661271,2.7883795104931623,8.542436810689273,4.919957506482977,4.431016799826498,4.098401548957257,1.402540667931251,1.5163285858149853,4.907601504541872,3.151678166296332,2.183734939759042,2.33637405189042,,
9269,2017-12-30 20:00:00,13145.39,12899.67,68758787.29,705.64,702.13,29436191.2,-1.8692484589654574,1.6400714807997752,0.867009310497703,6.513508983281907,2.9587428176458297,2.4789416276137834,-0.49742078113485505,0.8981433580502386,1.0113652711839984,4.3857692936681385,2.6385802830078284,1.675451807228923,,
9270,2017-12-30 21:00:00,12897.81,12883.92,43549275.46,702.03,708.1,26872036.02,-0.12209614664561186,-1.9890623252714401,1.5159728700738733,0.7438545788929147,6.383460093156292,2.833034160030719,0.8502698930397543,0.3486196927611865,1.7560498936598303,1.87023449863329,5.273330062590135,3.5112852297976818,,
9271,2017-12-30 22:00:00,12883.92,12848.48,42346351.98,707.94,705.75,14852892.26,-0.27507156207117484,-0.39683185693897993,-2.2586625425339215,1.2367312977484108,0.46673688441204125,6.090829447692682,-0.33187402909193936,0.5155740389956283,0.015588685448672642,1.4183479910329373,1.532153646957269,4.923955220552162,,
9289,2017-12-31 16:00:00,13334.62,14007.67,205811585.21,726.5,738.1,26740634.73,5.045103416520998,4.743086255062299,6.731203687829781,7.080080327241012,7.0992381003352705,8.42319790950691,1.822345459311073,1.4556500941567856,3.021843813245862,3.2062306864102332,3.547930023428414,4.50085656439808,0 days 01:00:00,1.0
9290,2017-12-31 17:00:00,14007.67,13943.12,77138695.79,737.22,740.94,30334399.36,-0.4608189656095501,4.5610356575335045,4.260410248434202,6.239366059012902,6.586635008703146,6.605704499145595,0.38477171115025494,2.214129040268188,1.846022735082688,3.418242724544631,3.603339066236013,3.9463531656402284,,
9291,2017-12-31 18:00:00,13943.12,13839.03,43470083.04,740.94,735.13,20900761.78,-0.7465330571636775,-1.2039118568612726,3.780452961437316,3.482071820395174,5.446254071661243,5.790930543844783,-0.784139066591095,-0.4023845007451602,1.4126281228876119,1.0474082830476563,2.6072998813594737,2.7909448103248233,,
9292,2017-12-31 19:00:00,13839.03,13927.77,35739807.64,735.13,740.26,17801699.7,0.6412299127901289,-0.11009013764494864,-0.5704017870209652,4.4459242694551415,4.1456298192825125,6.122406994685414,0.6978357569409486,-0.09177531244096196,0.29264327326920037,2.120321703982674,1.7525532295088728,3.323330309163228,,
9293,2017-12-31 20:00:00,13927.77,14126.4,69109258.03,739.74,746.2,11956312.43,1.4261435965700122,2.076518368700689,1.314483415476585,0.8476070609887266,5.93547313030234,5.63089605005772,0.8024207710804386,1.5058561070831078,0.7099090344697263,1.0974122747595207,2.9397563768295965,2.5690368517271316,,
9294,2017-12-31 21:00:00,14126.4,14001.81,40320878.69,745.03,741.4,19445381.98,-0.881965681277609,0.5315998182049175,1.1762385080457145,0.4209244415883869,-0.04183422367888865,5.001158612994011,-0.6432591798445548,0.15399994596492939,0.8529103695944911,0.0620832995923992,0.4470938897168344,2.2775869442260195,,
9339,2018-01-02 18:00:00,13897.71,14616.61,273197519.43,873.61,857.7,107355161.53,5.1609904692836395,6.681862504671149,6.274638967777209,5.6311879399309195,4.58244610823002,7.2747222099901725,-1.5326330291027968,-0.8748714274157126,-0.9904418894583653,-0.8954878964700443,-1.0715233163012219,1.041396696746228,0 days 00:00:00,0.0
9340,2018-01-02 19:00:00,14616.61,14843.99,266704475.19,856.06,855.5,70786022.44,1.555627467654943,6.7969037222818125,8.341434860799692,7.927876442711075,7.274415713934699,6.209359366235074,-0.25649994170456397,-1.785201767981167,-1.1291273244189655,-1.244401348293851,-1.1496909122421914,-1.3252748013241225,,
9341,2018-01-02 20:00:00,14846.33,14859.02,148539012.05,857.97,858.26,57041373.42,0.10125309973936021,1.658455688425701,6.905038897726283,8.451133921898354,8.037156763092186,7.383034385072346,0.32261835184102755,0.06529089425206312,-1.4683428046610372,-0.810151744542165,-0.9257976635729767,-0.8307816742735057,,
9342,2018-01-02 21:00:00,14859.02,14812.22,83829473.6,858.26,866.96,52508556.56,-0.31496020598936597,-0.2140260132215155,1.338272006983827,6.568330567000993,8.109556007100139,7.696882711606097,1.013678838580389,1.3395675043834057,1.079631572811005,-0.46954824636931497,0.1953147572434101,0.07849656000370131,,
9343,2018-01-02 22:00:00,14812.22,14845.68,76897199.73,866.96,855.26,40818214.93,0.225894565433142,-0.08977711854483097,0.0113850790791459,1.5671896561514587,6.809062634224674,8.353769618834077,-1.349543231521644,-0.349544427096684,-0.028053769725307903,-0.28448175352688054,-1.8127547213133532,-1.1568643313647753,,
9344,2018-01-02 23:00:00,14845.26,14754.13,76665930.13,856.85,861.97,19327391.36,-0.6166777136513861,-0.39217618965961987,-0.7059011967141927,-0.6053628438176029,0.9408474331599366,6.150394948799461,0.7845567429787476,-0.5755744209652128,0.4322699415095701,0.7562828755114,0.49784306867202766,-1.0424200677343354,,
9697,2018-01-17 16:00:00,9509.74,10355.23,211128275.19,789.94,914.02,151303752.45,8.8861993619442,10.014671838463158,4.003049215299104,0.7167214250005222,2.812155294038217,4.275030234555696,15.689947598916543,16.357109212888115,7.4786576044777915,2.7693137993456185,3.799854637957668,3.70093033809848,0 days 04:00:00,1.0
9698,2018-01-17 17:00:00,10352.48,10102.45,167955611.5,914.02,885.42,121122356.67,-2.441085325965709,6.228194327318014,7.329119827805106,1.464246042347543,-1.7418596824989265,0.3024228578463734,-3.129034375615416,12.069969369414983,12.716255267144474,4.115613461583688,-0.4463733570199831,0.5519215044971397,,
9699,2018-01-17 18:00:00,10102.45,9815.92,92106665.2,885.42,848.91,46398470.63,-2.8362426936040332,-5.2080929153673985,3.2153049271619625,4.285005508579466,-1.4135262226489584,-4.528699008125249,-4.123466829301348,-7.123476510360825,7.448801356858977,8.068437869973138,-0.17755932362832377,-4.551434129009773,,
9700,2018-01-17 19:00:00,9815.92,10519.72,145468682.4,848.9,926.15,80223791.78,7.169985085453012,4.130384213730319,1.5884726848172352,10.615826896344323,11.762224849908465,5.655109243461156,9.098726602348895,4.600076799710874,1.3271044397277953,17.225274029820525,17.901289575191274,8.90501164130665,,
9700,2018-01-17 19:00:00,9815.92,10519.72,145468682.4,848.9,926.15,80223791.78,7.169985085453012,4.130384213730319,1.5884726848172352,10.615826896344323,11.762224849908465,5.655109243461156,9.098726602348895,4.600076799710874,1.3271044397277953,17.225274029820525,17.901289575191274,8.90501164130665,0 days 01:00:00,1.0
9700,2018-01-17 19:00:00,9815.92,10519.72,145468682.4,848.9,926.15,80223791.78,7.169985085453012,4.130384213730319,1.5884726848172352,10.615826896344323,11.762224849908465,5.655109243461156,9.098726602348895,4.600076799710874,1.3271044397277953,17.225274029820525,17.901289575191274,8.90501164130665,,
9700,2018-01-17 19:00:00,9815.92,10519.72,145468682.4,848.9,926.15,80223791.78,7.169985085453012,4.130384213730319,1.5884726848172352,10.615826896344323,11.762224849908465,5.655109243461156,9.098726602348895,4.600076799710874,1.3271044397277953,17.225274029820525,17.901289575191274,8.90501164130665,0 days 01:00:00,1.0
9701,2018-01-17 20:00:00,10522.62,10951.73,195007836.43,926.6,993.27,111692488.73,4.106668238318132,11.57110082396759,8.40667362867422,5.760374226357117,15.15845192604946,16.351928640257352,7.247206176105384,17.005336254726654,12.180660025750495,8.6704886107525,25.720831329266137,26.445839114992424,,
9701,2018-01-17 20:00:00,10522.62,10951.73,195007836.43,926.6,993.27,111692488.73,4.106668238318132,11.57110082396759,8.40667362867422,5.760374226357117,15.15845192604946,16.351928640257352,7.247206176105384,17.005336254726654,12.180660025750495,8.6704886107525,25.720831329266137,26.445839114992424,,
9701,2018-01-17 20:00:00,10522.62,10951.73,195007836.43,926.6,993.27,111692488.73,4.106668238318132,11.57110082396759,8.40667362867422,5.760374226357117,15.15845192604946,16.351928640257352,7.247206176105384,17.005336254726654,12.180660025750495,8.6704886107525,25.720831329266137,26.445839114992424,,
9701,2018-01-17 20:00:00,10522.62,10951.73,195007836.43,926.6,993.27,111692488.73,4.106668238318132,11.57110082396759,8.40667362867422,5.760374226357117,15.15845192604946,16.351928640257352,7.247206176105384,17.005336254726654,12.180660025750495,8.6704886107525,25.720831329266137,26.445839114992424,,
9702,2018-01-17 21:00:00,10951.73,11391.71,220706282.32,993.27,1047.47,146999057.62,4.017447471769296,8.289098949401694,16.05341119324525,12.761854797598584,10.009241706847648,19.784882241481196,5.45672375084318,13.099389947632678,23.389994227892245,18.302048745228262,14.600336972932764,32.581069792167696,,
9702,2018-01-17 21:00:00,10951.73,11391.71,220706282.32,993.27,1047.47,146999057.62,4.017447471769296,8.289098949401694,16.05341119324525,12.761854797598584,10.009241706847648,19.784882241481196,5.45672375084318,13.099389947632678,23.389994227892245,18.302048745228262,14.600336972932764,32.581069792167696,,
9702,2018-01-17 21:00:00,10951.73,11391.71,220706282.32,993.27,1047.47,146999057.62,4.017447471769296,8.289098949401694,16.05341119324525,12.761854797598584,10.009241706847648,19.784882241481196,5.45672375084318,13.099389947632678,23.389994227892245,18.302048745228262,14.600336972932764,32.581069792167696,,
9702,2018-01-17 21:00:00,10951.73,11391.71,220706282.32,993.27,1047.47,146999057.62,4.017447471769296,8.289098949401694,16.05341119324525,12.761854797598584,10.009241706847648,19.784882241481196,5.45672375084318,13.099389947632678,23.389994227892245,18.302048745228262,14.600336972932764,32.581069792167696,,
9703,2018-01-17 22:00:00,11392.1,11074.59,222596122.27,1046.93,999.19,130801521.26,-2.7837787303223047,1.1218318932260072,5.274570045590575,12.822741016634204,9.622814267826115,6.946827834823568,-4.60920121817331,0.596011155073653,7.88641148841981,17.702701110836262,12.849269273339218,9.31817684514563,,
9704,2018-01-17 23:00:00,11074.46,11162.7,151829099.3,999.19,1024.69,93144417.98,0.7956050743187837,-2.0103215408397723,1.9263623190126236,6.112139866840575,13.720364469148084,10.494978940751995,2.552067174411273,-2.1747639550536024,3.1632889345293904,10.639745181666045,20.706553109281327,15.729258431027096,,
9705,2018-01-18 00:00:00,11162.7,11277.77,113417123.82,1024.9,1018.74,56081918.26,1.030843792272476,1.83465031211088,-1.0002010233757592,2.977063897667317,7.205990273505389,14.892643786827934,-0.5806634201563443,1.956584833715305,-2.7427993164482056,2.56425745265638,9.99730065324192,20.00565430964414,,
9841,2018-01-23 16:00:00,10784.69,11364.83,166367895.89,988.58,1017.46,81412329.4,5.379292311600977,8.634388436119337,9.992586398460752,11.0111198371487,11.631564161851983,9.96374480288958,2.921361953509073,6.611760761138356,8.258852570650324,9.509100106553586,9.137910691108805,7.59713204035448,0 days 00:00:00,1.0
9842,2018-01-23 17:00:00,11367.14,11200.88,87675329.24,1017.48,1006.42,32371493.02,-1.442608468406485,3.8590817167669975,7.067219548938285,8.405824032457238,9.409664021505122,10.021157763838486,-1.0850549407347785,1.8046086305609985,5.454964583595283,7.0841845420497025,8.320866205293232,7.953704398940219,,
9843,2018-01-23 18:00:00,11200.88,11242.58,63198632.76,1006.4,1001.23,25062100.37,0.37229217704323886,-1.0756870098364868,4.2457409531474655,7.465822431496692,8.809410434789335,9.816987641586476,-0.5156892748554223,-1.5951487036345426,1.2796131825446577,4.911144641435098,6.531962887299965,7.762267115842043,,
9844,2018-01-23 19:00:00,11246.93,11037.4,75574851.0,1001.2,986.64,23602389.62,-1.82502592821221,-1.459528179928716,-2.8810813712127703,2.34322915169559,5.504543308155384,6.823610482019587,-1.4572076346094336,-1.9653822459808006,-3.0291117095512403,-0.1962410730542854,3.38237143216396,4.979570990806941,,
9845,2018-01-23 20:00:00,11037.4,11161.48,65947189.45,986.65,1001.61,24421333.41,1.1241777954953154,-0.7213646689638887,-0.35175807615115634,-1.789292052762781,3.49374900901184,6.6906019572644055,1.51727073704695,0.037953317419573473,-0.4779316786232334,-1.5578007980657738,1.318052155617145,4.95096190116937,,
9846,2018-01-23 21:00:00,11162.55,11016.54,57549048.28,1001.61,995.16,15076682.03,-1.2985733074825085,-0.18899378476814072,-2.0105705274056227,-1.645763547149852,-3.0646300912552062,2.1498068094678695,-0.6439632192170651,0.8635368523473588,-0.6062543072021463,-1.1188171936169782,-2.1917323531146256,0.6656011653078079,,
10081,2018-02-02 13:00:00,8293.84,8844.49,316678385.96,853.27,964.23,205238982.88,6.620753006529003,8.666549536742963,7.372399149712108,4.924188051121014,5.18410956427839,3.259065022520993,12.989524010405685,17.331467510343156,12.556907057642478,9.859973339106059,8.822201656772688,5.41373768735446,0 days 03:00:00,1.0
10082,2018-02-02 14:00:00,8844.66,8683.41,203860090.4,964.23,916.06,138591201.17,-1.8212469006126972,4.678925846987675,6.68746337130227,5.416882658084482,3.0132595282469357,3.2684472289019064,-4.9956960476234995,7.344910825189242,11.469944025310294,6.933906100436577,4.3717029930841065,3.3857752296684205,,
10083,2018-02-02 15:00:00,8683.41,9028.23,112968579.07,916.15,963.15,56121343.5,3.971020601353612,2.077451611116071,8.835747557647226,10.924044520838272,9.60300878574178,7.103937286239484,5.140492980809121,-0.11200647148502338,12.862968431413904,17.200048673643227,12.430836037634535,9.736923059394538,,
10084,2018-02-02 16:00:00,9028.23,9136.38,116272654.17,963.32,964.02,61219202.82,1.1979092247317542,5.216499048184979,3.3002468203367226,10.139501017446047,12.252813882598952,10.915953338569736,0.09032860925089597,5.235464925878222,-0.021779036122090825,12.96491598115728,17.305913847651503,12.532393248196486,,
10085,2018-02-02 17:00:00,9136.38,8726.8,96941662.68,964.02,905.66,55414625.55,-4.482957144952377,-3.3387496774007785,0.4996884864356217,-1.3306589752490026,5.201994387169554,7.22056834223889,-6.053816310864922,-5.968956029694233,-1.1352968146191273,-6.074276884145903,6.126227471935125,10.20442930153322,,
10086,2018-02-02 18:00:00,8726.91,8600.78,73072082.14,905.66,879.85,55042940.03,-1.4440573864417499,-5.862278057611424,-4.7345936025112225,-0.9515846885037007,-2.7555008824703195,3.6828172165375967,-2.8498553541063916,-8.731146656708363,-8.648704770804127,-3.9527978516690965,-8.751024133246217,3.101783496215054,,
10160,2018-02-05 20:00:00,6671.66,7203.61,285277449.99,635.74,717.21,175792667.24,8.041131043709223,3.5976385822864887,1.7283744891416934,-1.5551950758533442,-2.5987687623127247,-2.460949770898101,12.81498725894234,6.047522585796468,3.2075634605422323,-0.22814217152396,-1.8354274451835386,-0.9378453038673983,0 days 04:00:00,1.0
10161,2018-02-05 21:00:00,7203.61,7143.91,142790120.69,717.22,717.09,88769843.95,-0.8287511400533875,7.14573893845791,2.7390719714674017,0.8852994258051522,-2.371057518985543,-3.405982576621094,-0.01673150123394885,12.79611161795703,6.029779243246454,3.1902952857883027,-0.24483550114766514,-1.8518518518518479,,
10162,2018-02-05 22:00:00,7143.91,6838.67,97472739.9,716.88,686.4,51445214.06,-4.2727301995685805,-5.066071039381638,2.5676905932835066,-1.6506913834139851,-3.4252572296864123,-6.542478827891286,-4.2797975149562895,-4.295812941816212,7.9686664359643835,1.4919193860803526,-1.2260404075289217,-4.514154552410106,,
10163,2018-02-05 23:00:00,6838.67,6937.08,111208947.76,686.4,695.08,52068581.58,1.4390224999890309,-2.895193248515168,-3.699950441514737,4.043662738639989,-0.23542270383766173,-2.03552495191507,1.2645687645687738,-3.069349732948443,-3.0855676858939494,9.334004467235038,2.775354497198045,0.023024233005249795,,
10164,2018-02-06 00:00:00,6936.43,7003.67,89174889.78,695.05,703.69,40263507.85,0.9599139695664479,2.4127498475580778,-1.9630706433871616,-2.775552813103425,5.042392391716795,0.7222314103071175,1.2387063359613302,2.518939393939405,-1.8686636266019574,-1.8850824723581632,10.688331707930923,4.048439325161555,,
10165,2018-02-06 01:00:00,7003.73,6476.68,159227829.56,703.69,644.1,59905035.8,-7.524483592173814,-6.636798191746378,-5.293280711015442,-9.339843307096528,-10.091190389263154,-2.8615051886247698,-8.468217538973132,-7.33440755021005,-6.162587412587406,-10.17863866460277,-10.193667126782952,1.3150029886431582,,
10169,2018-02-06 05:00:00,6097.57,6480.93,222131485.84,582.58,621.45,133420366.65,6.287094695099861,2.117209953108454,1.345607736188954,0.06562003989698426,-7.463801121412056,-6.5755332214707005,6.6720450410244085,0.21609069358662683,-2.568082404402426,-3.5165346995808067,-11.68696443035996,-10.593025263279046,0 days 04:00:00,1.0
10170,2018-02-06 06:00:00,6476.66,6263.57,112228409.47,621.99,593.52,55685944.57,-3.353839649556477,2.722395970853963,-1.3076375233197304,-2.053361439151327,-3.2904204005756124,-10.567316849594576,-4.494327781800638,1.8778536853307597,-4.28794891228976,-6.946992145242471,-7.8528178854215245,-15.656041722917772,,
10171,2018-02-06 07:00:00,6263.46,5999.32,128065505.27,593.56,572.01,50777071.16,-4.218840054473727,-7.431186573531893,-1.6112976152795295,-5.471310442192316,-6.18557345876702,-7.37044288122928,-3.6241407197735533,-7.9555877383538585,-1.8143430945106336,-7.756688329489933,-10.319364093880822,-11.192361434559855,,
10172,2018-02-06 08:00:00,5999.32,6138.06,122796268.05,572.03,581.73,47687153.24,2.312595427481793,-2.003809329184464,-5.29044442695724,0.6640350172281859,-3.285244289819997,-4.0160253202562,1.6992709917658828,-1.9864536999595572,-6.391503741250306,-0.14590270864087723,-6.189224492428762,-8.79544706269696,,
10173,2018-02-06 09:00:00,6135.82,6679.59,204469747.09,581.73,643.93,68416535.18,8.822494403769264,11.339118433422463,6.641899108655296,3.065300813309199,9.545113873231475,5.247409620329749,10.69224554346517,12.573206762119538,8.493395336298686,3.6173465282806183,10.530742558961844,3.8412539710696385,,
10173,2018-02-06 09:00:00,6135.82,6679.59,204469747.09,581.73,643.93,68416535.18,8.822494403769264,11.339118433422463,6.641899108655296,3.065300813309199,9.545113873231475,5.247409620329749,10.69224554346517,12.573206762119538,8.493395336298686,3.6173465282806183,10.530742558961844,3.8412539710696385,0 days 04:00:00,1.0
10173,2018-02-06 09:00:00,6135.82,6679.59,204469747.09,581.73,643.93,68416535.18,8.822494403769264,11.339118433422463,6.641899108655296,3.065300813309199,9.545113873231475,5.247409620329749,10.69224554346517,12.573206762119538,8.493395336298686,3.6173465282806183,10.530742558961844,3.8412539710696385,,
10173,2018-02-06 09:00:00,6135.82,6679.59,204469747.09,581.73,643.93,68416535.18,8.822494403769264,11.339118433422463,6.641899108655296,3.065300813309199,9.545113873231475,5.247409620329749,10.69224554346517,12.573206762119538,8.493395336298686,3.6173465282806183,10.530742558961844,3.8412539710696385,0 days 04:00:00,1.0
10174,2018-02-06 10:00:00,6679.59,6465.74,132276295.92,643.93,622.85,45653441.81,-3.2015438073294975,5.338494573203901,7.774547782081971,3.227711991723571,-0.23437994238481988,6.037979063790988,-3.2736477567437348,7.068571330342256,8.887956504256925,4.941703733656834,0.22527958806017817,6.912355384668197,,
10174,2018-02-06 10:00:00,6679.59,6465.74,132276295.92,643.93,622.85,45653441.81,-3.2015438073294975,5.338494573203901,7.774547782081971,3.227711991723571,-0.23437994238481988,6.037979063790988,-3.2736477567437348,7.068571330342256,8.887956504256925,4.941703733656834,0.22527958806017817,6.912355384668197,,
10174,2018-02-06 10:00:00,6679.59,6465.74,132276295.92,643.93,622.85,45653441.81,-3.2015438073294975,5.338494573203901,7.774547782081971,3.227711991723571,-0.23437994238481988,6.037979063790988,-3.2736477567437348,7.068571330342256,8.887956504256925,4.941703733656834,0.22527958806017817,6.912355384668197,,
10174,2018-02-06 10:00:00,6679.59,6465.74,132276295.92,643.93,622.85,45653441.81,-3.2015438073294975,5.338494573203901,7.774547782081971,3.227711991723571,-0.23437994238481988,6.037979063790988,-3.2736477567437348,7.068571330342256,8.887956504256925,4.941703733656834,0.22527958806017817,6.912355384668197,,
10175,2018-02-06 11:00:00,6468.79,6502.51,95032808.28,623.0,623.2,40903350.5,0.568689740076162,-2.651060918409662,5.937543784192396,8.387450577732151,3.8147573987358725,0.3329769030062032,0.05619330496909733,-3.219294022642198,7.12873669915597,8.94914424572998,5.000673945275654,0.28159948507522725,,
10176,2018-02-06 12:00:00,6502.51,6710.82,99304180.35,623.2,659.61,44920461.4,3.2035321744987626,3.790440073371338,0.46754366660228497,9.331287084192713,11.859677430108746,7.140496553882211,5.842426187419764,5.901902544753952,2.435047287748678,13.387654066319426,15.314417580112242,11.13526081682168,,
