Unnamed: 0,time,BTC_open,BTC_close,BTC_volume,DOGE_open,DOGE_close,DOGE_volume,perc_BTC_change_1hr,perc_BTC_change_2hr,perc_BTC_change_3hr,perc_BTC_change_4hr,perc_BTC_change_5hr,perc_BTC_change_6hr,perc_DOGE_change_1hr,perc_DOGE_change_2hr,perc_DOGE_change_3hr,perc_DOGE_change_4hr,perc_DOGE_change_5hr,perc_DOGE_change_6hr,lag_time,met_threshold
9291,2017-12-31 18:00:00,13943.12,13839.03,43470083.04,0.008816,0.008805,57991.62,-0.7465330571636775,-1.2039118568612726,3.780452961437316,3.482071820395174,5.446254071661243,5.790930543844783,-0.12477313974590357,-1.011804384485664,-0.6095496105655291,-0.13610071452874967,4.016538688718252,4.622148288973389,,
9292,2017-12-31 19:00:00,13839.03,13927.77,35739807.64,0.008795,0.008813,52632.53,0.6412299127901289,-0.11009013764494864,-0.5704017870209652,4.4459242694551415,4.1456298192825125,6.122406994685414,0.09085746734809003,-0.03402903811251737,-0.9218662169758345,-0.519245964555829,-0.04536690484292311,4.111045481393968,,
9293,2017-12-31 20:00:00,13927.77,14126.4,69109258.03,0.008813,0.008981,24886.83,1.4261435965700122,2.076518368700689,1.314483415476585,0.8476070609887266,5.93547313030234,5.63089605005772,1.9062748212867326,1.9988642816581383,1.8715970961887503,0.9668353007307393,1.3771306016480285,1.860043098559592,,
9294,2017-12-31 21:00:00,14126.4,14001.81,40320878.69,0.008981,0.008937,29711.34,-0.881965681277609,0.5315998182049175,1.1762385080457145,0.4209244415883869,-0.04183422367888865,5.001158612994011,-0.4899231711390592,1.4070123680926,1.4991482112436136,1.3725045372050966,0.4721753794266484,0.8804605485946488,,
9339,2018-01-02 18:00:00,13897.71,14616.61,273197519.43,0.0091,0.00905,151916.38,5.1609904692836395,6.681862504671149,6.274638967777209,5.6311879399309195,4.58244610823002,7.2747222099901725,-0.5494505494505462,-1.082085473822258,-0.5494505494505462,0.07740793984297313,-1.082085473822258,-1.875745419061038,0 days 00:00:00,0.0
9340,2018-01-02 19:00:00,14616.61,14843.99,266704475.19,0.00905,0.009037,130874.77,1.555627467654943,6.7969037222818125,8.341434860799692,7.927876442711075,7.274415713934699,6.209359366235074,-0.1436464088397885,-0.6923076923076984,-1.224177505738324,-0.6923076923076984,-0.06634966272255663,-1.224177505738324,,
9341,2018-01-02 20:00:00,14846.33,14859.02,148539012.05,0.009,0.008939,94475.38,0.10125309973936021,1.658455688425701,6.905038897726283,8.451133921898354,8.037156763092186,7.383034385072346,-1.0844306738961949,-1.2265193370165743,-1.7692307692307656,-2.295332823259355,-1.7692307692307656,-1.1500608205241614,,
9342,2018-01-02 21:00:00,14859.02,14812.22,83829473.6,0.008939,0.00909,101974.56,-0.31496020598936597,-0.2140260132215155,1.338272006983827,6.568330567000993,8.109556007100139,7.696882711606097,1.6892269828839925,0.5864778134336722,0.44198895027624424,-0.1098901098901054,-0.6448792217728527,-0.1098901098901054,,
9343,2018-01-02 22:00:00,14812.22,14845.68,76897199.73,0.009122,0.009,73355.04,0.225894565433142,-0.08977711854483097,0.0113850790791459,1.5671896561514587,6.809062634224674,8.353769618834077,-0.990099009901007,0.6824029533504704,-0.4094279074914305,-0.5524861878453197,-1.0989010989011112,-1.6285932888840293,,
9344,2018-01-02 23:00:00,14845.26,14754.13,76665930.13,0.009,0.008961,109255.28,-0.6166777136513861,-0.39217618965961987,-0.7059011967141927,-0.6053628438176029,0.9408474331599366,6.150394948799461,-0.4333333333333234,-1.419141914191426,0.24611254055262838,-0.8409870532256244,-0.9834254143646467,-1.5274725274725298,,
9697,2018-01-17 16:00:00,9509.74,10355.23,211128275.19,0.005571,0.006165,55268.43,8.8861993619442,10.014671838463158,4.003049215299104,0.7167214250005222,2.812155294038217,4.275030234555696,10.148293728783276,8.67265996827076,-0.3877847794474021,-1.7216642754662774,2.3916292974588944,6.568712186689717,0 days 04:00:00,1.0
9698,2018-01-17 17:00:00,10352.48,10102.45,167955611.5,0.006144,0.006159,59190.93,-2.441085325965709,6.228194327318014,7.329119827805106,1.464246042347543,-1.7418596824989265,0.3024228578463734,-0.09732360097323485,10.041093442915846,8.56689582231624,-0.4847309743092526,-1.8173122907699588,2.2919780767314415,,
9699,2018-01-17 18:00:00,10102.45,9815.92,92106665.2,0.006177,0.005905,40950.93,-2.8362426936040332,-5.2080929153673985,3.2153049271619625,4.285005508579466,-1.4135262226489584,-4.528699008125249,-4.1240461113817295,-4.217356042173572,5.502948007861341,4.089546976908154,-4.588786556794319,-5.8664116052925275,,
9700,2018-01-17 19:00:00,9815.92,10519.72,145468682.4,0.005905,0.006354,36450.52,7.169985085453012,4.130384213730319,1.5884726848172352,10.615826896344323,11.762224849908465,5.655109243461156,7.603725656223551,3.1660983925961985,3.065693430656933,13.525102733607286,12.004230565838183,2.6660203587009246,,
9701,2018-01-17 20:00:00,10522.62,10951.73,195007836.43,0.006354,0.007041,61067.6,4.106668238318132,11.57110082396759,8.40667362867422,5.760374226357117,15.15845192604946,16.351928640257352,10.812086874409822,19.237933954276052,14.320506575742813,14.209245742092458,25.7995354654279,24.114225277630887,,
9702,2018-01-17 21:00:00,10951.73,11391.71,220706282.32,0.007052,0.007589,138058.0,4.017447471769296,8.289098949401694,16.05341119324525,12.761854797598584,10.009241706847648,19.784882241481196,7.782985371396106,19.436575385583883,28.518204911092305,23.218054879038803,23.098134630981342,35.59049490798641,,
9841,2018-01-23 16:00:00,10784.69,11364.83,166367895.89,0.00657,0.00691,87610.43,5.379292311600977,8.634388436119337,9.992586398460752,11.0111198371487,11.631564161851983,9.96374480288958,5.175038051750381,9.042133501656945,11.02185089974293,11.307989690721655,10.825982357658384,7.48172344065952,0 days 02:00:00,1.0
9842,2018-01-23 17:00:00,11367.14,11200.88,87675329.24,0.006926,0.006851,53185.9,-1.442608468406485,3.8590817167669975,7.067219548938285,8.405824032457238,9.409664021505122,10.021157763838486,-0.8538350217076704,4.277016742770167,8.111093577402565,10.073907455012852,10.357603092783512,9.879711307137134,,
9843,2018-01-23 18:00:00,11200.88,11242.58,63198632.76,0.006851,0.0069,46717.39,0.37229217704323886,-1.0756870098364868,4.2457409531474655,7.465822431496692,8.809410434789335,9.816987641586476,0.7152240548824925,-0.14471780028944226,5.022831050228303,8.88433012466467,10.861182519280197,11.146907216494844,,
9844,2018-01-23 19:00:00,11246.93,11037.4,75574851.0,0.0069,0.006736,55911.43,-1.82502592821221,-1.459528179928716,-2.8810813712127703,2.34322915169559,5.504543308155384,6.823610482019587,-2.3768115942029,-1.6785870675813825,-2.518089725036187,2.5266362252663543,6.296354741991479,8.226221079691507,,
9845,2018-01-23 20:00:00,11037.4,11161.48,65947189.45,0.006735,0.006872,61192.32,1.1241777954953154,-0.7213646689638887,-0.35175807615115634,-1.789292052762781,3.49374900901184,6.6906019572644055,2.01900237529691,-0.40579710144927894,0.3065245949496324,-0.5499276410998655,4.596651445966503,8.442480669086317,,
9846,2018-01-23 21:00:00,11162.55,11016.54,57549048.28,0.006872,0.006763,44638.58,-1.2985733074825085,-0.18899378476814072,-2.0105705274056227,-1.645763547149852,-3.0646300912552062,2.1498068094678695,-1.5861466821885872,0.4008313539192416,-1.9855072463768113,-1.2844840169318406,-2.1273516642547095,2.937595129375945,,
10081,2018-02-02 13:00:00,8293.84,8844.49,316678385.96,0.003754,0.004395,81052.93,6.620753006529003,8.666549536742963,7.372399149712108,4.924188051121014,5.18410956427839,3.259065022520993,17.07511987213638,7.536090041595283,2.209302325581386,2.1380432256565,1.5950069348127514,-3.065725628584037,0 days 04:00:00,1.0
10082,2018-02-02 14:00:00,8844.66,8683.41,203860090.4,0.004402,0.004371,75629.97,-1.8212469006126972,4.678925846987675,6.68746337130227,5.416882658084482,3.0132595282469357,3.2684472289019064,-0.5460750853242257,16.43580181140117,6.948862246146305,1.6511627906976716,1.5802928189635017,1.0402219140083195,,
10083,2018-02-02 15:00:00,8683.41,9028.23,112968579.07,0.004314,0.004567,26154.38,3.971020601353612,2.077451611116071,8.835747557647226,10.924044520838272,9.60300878574178,7.103937286239484,4.4840997483413405,3.913538111490337,21.656899307405432,11.74455590897968,6.209302325581392,6.135254473623041,,
10084,2018-02-02 16:00:00,9028.23,9136.38,116272654.17,0.004566,0.00475,36107.75,1.1979092247317542,5.216499048184979,3.3002468203367226,10.139501017446047,12.252813882598952,10.915953338569736,4.0070067878257065,8.670784717455959,8.077360637087606,26.531699520511452,16.222167849278186,10.465116279069765,,
10085,2018-02-02 17:00:00,9136.38,8726.8,96941662.68,0.00476,0.004425,51023.39,-4.482957144952377,-3.3387496774007785,0.4996884864356217,-1.3306589752490026,5.201994387169554,7.22056834223889,-6.842105263157889,-3.1092620976571004,1.2354152367879256,0.6825938566553018,17.874267448055413,8.270124785906527,,
10086,2018-02-02 18:00:00,8726.91,8600.78,73072082.14,0.004412,0.004379,20711.08,-1.4440573864417499,-5.862278057611424,-4.7345936025112225,-0.9515846885037007,-2.7555008824703195,3.6828172165375967,-1.0395480225988707,-7.8105263157894695,-4.11648784760236,0.1830244795241408,-0.36405005688281056,16.648907831646248,,
10160,2018-02-05 20:00:00,6671.66,7203.61,285277449.99,0.003436,0.003731,75912.39,8.041131043709223,3.5976385822864887,1.7283744891416934,-1.5551950758533442,-2.5987687623127247,-2.460949770898101,9.864546525323904,3.63888888888889,0.5660377358490499,-0.7976601967561839,-1.4787430683918685,-3.6415289256198364,0 days 04:00:00,1.0
10161,2018-02-05 21:00:00,7203.61,7143.91,142790120.69,0.003741,0.003715,32904.1,-0.8287511400533875,7.14573893845791,2.7390719714674017,0.8852994258051522,-2.371057518985543,-3.405982576621094,-0.4288394532296959,9.39340400471142,3.194444444444447,0.13477088948786511,-1.2230789683594798,-1.9012410879324007,,
10162,2018-02-05 22:00:00,7143.91,6838.67,97472739.9,0.003733,0.003516,21878.58,-4.2727301995685805,-5.066071039381638,2.5676905932835066,-1.6506913834139851,-3.4252572296864123,-6.542478827891286,-5.3566621803499315,-5.762530152774053,3.5335689045936363,-2.33333333333333,-5.229110512129384,-6.5142249401754855,,
10163,2018-02-05 23:00:00,6838.67,6937.08,111208947.76,0.003534,0.003506,16200.49,1.4390224999890309,-2.895193248515168,-3.699950441514737,4.043662738639989,-0.23542270383766173,-2.03552495191507,-0.2844141069397049,-5.6258411843876175,-6.030554811042614,3.2391048292108318,-2.6111111111111085,-5.498652291105126,,
10164,2018-02-06 00:00:00,6936.43,7003.67,89174889.78,0.003506,0.003591,40412.97,0.9599139695664479,2.4127498475580778,-1.9630706433871616,-2.775552813103425,5.042392391716795,0.7222314103071175,2.4244152880775816,2.133105802047781,-3.337819650067294,-3.7523452157598483,5.74204946996466,-0.24999999999999706,,
10165,2018-02-06 01:00:00,7003.73,6476.68,159227829.56,0.003599,0.003283,22477.79,-7.524483592173814,-6.636798191746378,-5.293280711015442,-9.339843307096528,-10.091190389263154,-2.8615051886247698,-8.576998050682265,-6.360524814603539,-6.626848691695112,-11.628532974427998,-12.00750469043152,-3.327444051825684,,
10169,2018-02-06 05:00:00,6097.57,6480.93,222131485.84,0.003023,0.003306,46416.18,6.287094695099861,2.117209953108454,1.345607736188954,0.06562003989698426,-7.463801121412056,-6.5755332214707005,9.797409498505484,3.8969201759899432,3.0227485197880917,0.7005787389582704,-7.9365079365079385,-5.704506560182547,0 days 04:00:00,1.0
10170,2018-02-06 06:00:00,6476.66,6263.57,112228409.47,0.003295,0.003165,38638.91,-3.353839649556477,2.722395970853963,-1.3076375233197304,-2.053361439151327,-3.2904204005756124,-10.567316849594576,-4.264972776769512,5.1145798737960835,-0.5342551854179789,-1.3711436584605858,-3.594273530307647,-11.862990810359236,,
10171,2018-02-06 07:00:00,6263.46,5999.32,128065505.27,0.003185,0.003051,32199.91,-4.218840054473727,-7.431186573531893,-1.6112976152795295,-5.471310442192316,-6.18557345876702,-7.37044288122928,-3.6018957345971545,-7.713248638838477,1.3284623048821027,-4.1169076052797,-4.92365222810845,-7.066707279926897,,
10172,2018-02-06 08:00:00,5999.32,6138.06,122796268.05,0.003064,0.003111,29171.06,2.312595427481793,-2.003809329184464,-5.29044442695724,0.6640350172281859,-3.285244289819997,-4.0160253202562,1.9665683382497592,-1.706161137440752,-5.898366606170595,3.3211557622052563,-2.2313010685103674,-3.0539108756622,,
10173,2018-02-06 09:00:00,6135.82,6679.59,204469747.09,0.003109,0.003416,61024.36,8.822494403769264,11.339118433422463,6.641899108655296,3.065300813309199,9.545113873231475,5.247409620329749,9.803921568627455,11.963290724352682,7.930489731437611,3.3272837265577824,13.450680836931268,7.353865493400385,,
10174,2018-02-06 10:00:00,6679.59,6465.74,132276295.92,0.003425,0.003307,36936.78,-3.2015438073294975,5.338494573203901,7.774547782081971,3.227711991723571,-0.23437994238481988,6.037979063790988,-3.190866510538646,6.3002250080360005,8.39069157653229,4.4865718799368155,0.030248033877801957,9.830621056127542,,
10177,2018-02-06 13:00:00,6710.82,7157.85,173861465.88,0.003482,0.003803,51342.49,6.66133199817609,10.078262086486605,10.704265869026603,7.160020300647199,16.614207094749805,19.311021915817136,9.062231144250067,14.68636911942099,14.99848805563955,11.329039812646363,22.243651558984247,24.64765650606359,0 days 00:00:00,1.0
10178,2018-02-06 14:00:00,7157.85,7189.91,169296029.14,0.0038,0.003799,62298.84,0.447899858197636,7.139067952947631,10.5713024662784,11.200110118872706,7.639989879618356,17.136521962965485,-0.10518012095714166,8.947519357613988,14.565741857659829,14.877532506803744,11.211943793910995,22.11507553841208,,
10179,2018-02-06 15:00:00,7186.58,7295.04,197091114.57,0.003834,0.003944,43031.99,1.4621879828815676,1.9166369789811128,8.705642529526948,12.188062763455953,12.826064765981931,9.21388887641307,3.816793893129764,3.7075992637391435,13.105821623171767,18.9384800965018,19.26217115210159,15.456674473067897,,
10180,2018-02-06 16:00:00,7295.04,7124.55,150417110.45,0.003935,0.003794,44996.5,-2.3370673772864823,-0.909051712747443,-0.4652234958821459,6.165118420699713,9.56615214740154,10.189243613260052,-3.803245436105465,-0.13161358252171088,-0.23665527215356016,8.804129624318897,14.414957780458387,14.726338070758995,,
10181,2018-02-06 17:00:00,7124.55,7007.21,112356076.77,0.003794,0.003711,34645.75,-1.6469812128485326,-3.9455575294994945,-2.5410610146719472,-2.1045425651557426,4.416598865712392,7.761618205892798,-2.1876647337901995,-5.9077079107505,-2.316399052382205,-2.4191427820142013,6.423860051620298,11.911942098914354,,
10182,2018-02-06 18:00:00,7007.21,7182.98,86379106.81,0.003715,0.00386,50225.64,2.508416331178879,0.8201219726158057,-1.536112207746639,-0.0963850729703194,0.3510830766221589,7.035801884121462,4.015090272163844,1.7395888244596753,-2.129817444219053,1.605685706764946,1.4988167236392373,10.696874103814169,,
11145,2018-03-18 21:00:00,7665.15,8243.97,198503832.21,0.003027,0.003268,29295.82,7.549916832458163,10.13987975951903,10.481879110084249,9.811984255429666,11.421713256988534,11.300918600443898,7.9616782292699,9.664429530201344,9.334225493476085,8.897034321892699,12.18674905595607,11.118667120027203,0 days 00:00:00,1.0
11146,2018-03-18 22:00:00,8243.96,8166.29,104993499.16,0.003269,0.003236,24106.89,-0.9422644672408972,6.5365121815987735,9.102070808283234,9.44084762048988,8.777264947018583,10.371826044176892,-0.9791921664626656,6.904525933267261,8.590604026845643,8.263633322181342,7.830723092302565,11.088225197391019,,
11147,2018-03-18 23:00:00,8166.96,8215.4,69119861.16,0.003243,0.003235,16779.7,0.6013746756483014,-0.3465563314762149,7.177195786177876,9.758183032732127,10.098997162894353,9.43142387127281,-0.030902348578496067,-1.0097919216646278,6.871489924017174,8.557046979865772,8.230177316828376,7.797400866377869,,
11148,2018-03-19 00:00:00,8215.5,8310.7,134742099.09,0.003249,0.003326,23541.73,1.160016554276129,1.768367275715175,0.809440111984898,8.420468999706475,11.031396125584513,11.376163756075933,2.812982998454403,2.781211372064271,1.774785801713583,9.877766765774687,11.610738255033555,11.274673803947811,,
11149,2018-03-19 01:00:00,8309.99,8258.51,90071618.72,0.003326,0.003245,20541.73,-0.6279856089138159,0.5247462083404408,1.1292765747971265,0.17637133565504087,7.739604057271456,10.33413493653975,-2.435357787131687,0.3091190108191662,0.2781211372064244,-0.7037943696450434,7.201850016518001,8.892617449664431,,
11150,2018-03-19 02:00:00,8258.77,8202.82,41982557.69,0.003245,0.003312,13266.54,-0.674334716552992,-1.2980856004909456,-0.15312705406918625,0.4473267542543768,-0.4991527140443213,7.013078503636539,2.064714946070872,-0.4209260372820242,2.3802163833075674,2.3485784919653794,1.3463892288861619,9.415262636273527,,
11417,2018-03-30 05:00:00,6722.03,7134.32,117929836.22,0.002788,0.002918,13186.26,6.1409942647157205,3.7539684040144343,4.129375018244447,3.3887497681320746,4.290268870882623,0.389777418801059,4.662840746054516,3.14598798161895,3.2189600282985475,3.109540636042402,2.3141654978962163,1.6016713091922017,0 days 04:00:00,1.0
11418,2018-03-30 06:00:00,7134.19,7052.37,64561074.38,0.002918,0.002884,29322.83,-1.1486728938427182,4.921781434341776,2.562174692671382,2.9332691128820425,2.2011512242626647,3.0923148214471046,-1.1651816312542898,3.4433285509325584,1.944149876281369,2.016271666077105,1.9081272084805583,1.1220196353436154,,
11419,2018-03-30 07:00:00,7052.37,7217.03,69394451.1,0.002884,0.002953,12671.59,2.3348179406355576,1.1593256259881817,7.371514010905216,4.956814747701855,5.336573547012291,4.587362038582826,2.392510402219142,1.1994516792323466,5.918220946915344,4.383174266525273,4.457021577644139,4.346289752650171,,
11420,2018-03-30 08:00:00,7217.0,7104.97,50030361.54,0.002968,0.002966,19996.32,-1.5527162835681645,0.7458485587114738,-0.41139169535427983,5.704339028944218,3.3271331943998153,3.700995416995076,0.4402302742973245,2.8432732316227476,1.6449623029472196,6.384505021520795,4.842700600919052,4.916873010258217,,
11421,2018-03-30 09:00:00,7104.97,7041.75,36418389.37,0.002971,0.002942,20436.76,-0.8897996754384642,-2.428699894554959,-0.1505876747816676,-1.2975308088227009,4.763782163340298,2.4077286985961766,-0.8091706001348522,-0.3725025397900347,2.0110957004161,0.8224811514736172,5.523672883787664,3.994344291269009,,
11422,2018-03-30 10:00:00,7042.31,6901.21,51195673.06,0.002942,0.002887,22454.62,-1.9958107004650827,-2.867851658768443,-4.37603834264233,-2.143392930319876,-3.2674452505634695,2.6728953887124227,-1.8694765465669734,-2.6635198921105894,-2.235015238740267,0.10402219140083097,-1.0623714873200896,3.5509325681491997,,
11476,2018-04-01 16:00:00,6472.66,6826.92,141564138.4,0.0027,0.002804,10010.75,5.473174861648847,4.375665064396577,3.823113878272935,1.4980315663023214,1.5664355223360995,1.322987690307495,3.8518518518518485,2.2238425082026922,1.8155410312273106,0.537827178200081,-0.21352313167259532,0.3220035778175275,0 days 04:00:00,1.0
11477,2018-04-01 17:00:00,6826.92,6853.02,41097694.81,0.002804,0.002806,3342.29,0.3823100314636815,5.87640938964816,4.7747037023446985,4.220040057607535,1.8860687227184691,1.9547341939380822,0.07132667617688415,3.9259259259259167,2.2967553773240863,1.8881626724763967,0.6095374686267512,-0.14234875444840203,,
11478,2018-04-01 18:00:00,6854.99,6842.6,41434805.31,0.002806,0.002785,8156.88,-0.1520497532474744,0.2296789767567262,5.715424570423914,4.615394023899511,4.061573743865523,1.7311512066320236,-0.7483962936564417,-0.6776034236804537,3.1481481481481484,1.531170251549396,1.1256354393609371,-0.14342058085334042,,
11479,2018-04-01 19:00:00,6842.46,6919.3,54498802.93,0.002785,0.002819,7546.9,1.1209189489375355,0.9671648411940976,1.3531724408664538,6.900408796383563,5.7880477990190675,5.228019642523119,1.2208258527827556,0.46329294369208807,0.5349500713266698,4.407407407407398,2.7706890266131854,2.360203340595496,,
11480,2018-04-01 20:00:00,6919.27,6909.5,26671975.32,0.002819,0.002821,8408.19,-0.1416328241296111,0.9776985356443403,0.8241621941859145,1.2096230803935,6.749002728399146,5.638217199329733,0.07094714437744823,1.2926391382405746,0.5345687811831881,0.6062767475035695,4.481481481481482,2.843601895734595,,
11481,2018-04-01 21:00:00,6909.44,6845.83,21089524.02,0.00282,0.002806,5150.96,-0.9214849120775754,-1.0618126111022828,0.047204279075198946,-0.10491724816213156,0.2769916741370904,5.765326774463668,-0.5317263381779601,-0.4611564384533519,0.7540394973069928,0.0,0.07132667617688415,3.9259259259259167,,
11735,2018-04-12 11:00:00,6962.6,7757.92,471140709.81,0.003406,0.003675,67069.13,11.422744377100503,12.820647060277796,12.930846247681826,13.186229596213666,13.855162646668179,11.355252468127501,7.929515418502198,9.603340292275568,9.50536352800953,9.668755595344676,6.924643584521382,4.048697621744052,0 days 03:00:00,1.0
11736,2018-04-12 12:00:00,7757.92,7720.27,166614762.94,0.003676,0.003626,35539.3,-0.4853104955967532,10.881998104156494,12.273116618894097,12.382780998075592,12.636924944413003,13.302611592565144,-1.3333333333333335,6.490455212922168,8.141962421711895,8.045292014302737,8.20650552074008,5.498981670061098,,
11737,2018-04-12 13:00:00,7720.38,7704.54,86234323.18,0.003632,0.003702,23242.99,-0.2037493507351488,-0.6880710293480741,10.656076752937114,12.044360872732984,12.15380181145391,12.407427941150726,2.0959735245449562,0.7346938775510236,8.722466960352422,10.408589322994331,10.309892729439808,10.47448522829007,,
11738,2018-04-12 14:00:00,7704.53,7667.91,58795256.77,0.003702,0.003759,31725.9,-0.47543396490900314,-0.6782146220274754,-1.1602336708808574,10.129980179817878,11.511663925378798,11.62058454470553,1.5397082658022743,3.6679536679536766,2.285714285714294,10.396475770925115,12.108559498956161,12.008343265792615,,
11739,2018-04-12 15:00:00,7667.91,7640.61,47830931.57,0.003805,0.003709,24278.51,-0.35602921787032166,-0.8297704989525694,-1.0318291976835106,-1.512132117887274,9.737885272742929,11.114649820471092,-1.3301409949454677,0.18908698001080662,2.289023717595151,0.9251700680272156,8.928046989720999,10.617357590217715,,
11740,2018-04-12 16:00:00,7640.5,7642.73,50331054.81,0.003713,0.003666,17825.74,0.027746475739501047,-0.32838152769138257,-0.8022542552832537,-1.0043690181820177,-1.4848052055190117,9.768333668457174,-1.1593421407387454,-2.4740622505985685,-0.9724473257698544,1.1031439602868205,-0.2448979591836706,7.665198237885461,,
13495,2018-06-24 16:00:00,5786.86,6206.77,109069770.49,0.0025,0.002553,3495.64,7.212172927707275,4.763038055018255,4.406884011041609,4.884659775487484,4.814343226922092,4.5717068042362685,0.11764705882352801,-2.7057926829268246,-1.8076923076922977,-1.618497109826587,-2.2962112514351216,0.7895775759968438,0 days 00:00:00,0.0
13496,2018-06-24 17:00:00,6199.86,6196.38,51211904.83,0.002566,0.00261,1888.8,-0.16739785750076652,7.032702047246277,4.587666973861442,4.232109124123816,4.70908510217635,4.638886262006724,2.2326674500587447,2.352941176470577,-0.5335365853658584,0.38461538461538564,0.578034682080918,-0.11481056257175523,,
13497,2018-06-24 18:00:00,6196.38,6191.53,19410981.48,0.00258,0.002579,830.12,-0.07827150691210616,-0.24553833958726826,6.948925938465152,4.505804630876785,4.150525081626093,4.627127723392997,-1.1877394636015242,1.0184097140618873,1.137254901960782,-1.7149390243902403,-0.8076923076922982,-0.6165703275529848,,
13498,2018-06-24 19:00:00,6191.13,6191.0,18268164.52,0.00272,0.002645,951.15,-0.008560081272314685,-0.0868248880798161,-0.2540774025781596,6.939771023484951,4.496858849066095,4.141609712033563,2.559131446297018,1.3409961685823872,3.6036036036036063,3.725490196078433,0.8003048780487876,1.7307692307692437,,
13499,2018-06-24 20:00:00,6191.26,6194.39,15920450.31,0.002639,0.002618,643.18,0.05475690518495118,0.04619213667705045,-0.03211552551650773,-0.1994596223156345,6.9983279325092855,4.5540780949873305,-1.0207939508506658,1.5122140364482346,0.3065134099616933,2.546024285154718,2.6666666666666634,-0.22865853658536314,,
13500,2018-06-24 21:00:00,6194.39,6167.37,10818602.73,0.002618,0.002618,375.69,-0.43620114329256693,-0.3816830883540641,-0.390210497243813,-0.46817658051959726,-0.6347907204552536,6.53160000276375,0.0,-1.0207939508506658,1.5122140364482346,0.3065134099616933,2.546024285154718,2.6666666666666634,,
13621,2018-06-29 22:00:00,5921.6,6250.72,101425010.66,0.002347,0.00247,3188.06,5.557957308835448,5.901687116044717,6.237911518262326,6.187558290254472,5.977277697997856,6.098879555148944,5.240732850447373,6.0085836909871215,5.240732850447373,4.528142192128645,3.650860260176241,5.106382978723399,0 days 04:00:00,1.0
13622,2018-06-29 23:00:00,6250.81,6203.8,32561465.73,0.00247,0.002472,2036.91,-0.7506335270176887,4.76560389084031,5.106753546874313,5.440454136002862,5.390478876206371,5.181776720576045,0.08097165991902153,5.325948018747323,6.094420600858359,5.325948018747323,4.612780363944126,3.734788082249252,,
13623,2018-06-30 00:00:00,6203.81,6238.24,19720417.65,0.002477,0.002477,373.52,0.5551436216512395,-0.19965699951366359,5.347203458524713,5.690246985114474,6.025800091778982,5.975547397515327,0.2022653721682941,0.2834008097166017,5.538985939497226,6.309012875536481,5.538985939497226,4.824375793482859,,
13624,2018-06-30 01:00:00,6238.24,6413.38,90340092.29,0.002477,0.002477,326.72,2.8075226345892483,3.3782520390728252,2.602260219622697,8.304850040529582,8.657524591774843,9.002498427860026,0.0,0.2022653721682941,0.2834008097166017,5.538985939497226,6.309012875536481,5.538985939497226,,
13625,2018-06-30 02:00:00,6413.61,6399.44,29859703.55,0.002477,0.002503,1982.09,-0.21735808575198273,2.584062171381669,3.153551049356836,2.379245910871057,8.06944069170493,8.421348676296672,1.049656842955187,1.049656842955187,1.2540453074433744,1.3360323886639693,6.646783127396672,7.4248927038626595,,
13626,2018-06-30 03:00:00,6399.47,6372.56,30490310.33,0.002492,0.002515,2378.42,-0.42003675321589395,-0.6364818551216318,2.1531714073200234,2.720268222702218,1.9492154503801187,7.615509321804918,0.47942469037154845,1.5341138473960372,1.5341138473960372,1.7394822006472521,1.8218623481781338,7.15807413719641,,
14051,2018-07-17 17:00:00,6775.8,7196.71,179834293.61,0.003042,0.003098,3446.68,6.216506211340546,5.887693020723747,6.82001356640638,7.2360823651597554,7.138858866369515,7.403482956080248,1.8408941485864583,2.5827814569536405,5.374149659863951,8.701754385964911,6.827586206896561,9.16138125440452,0 days 01:00:00,1.0
14052,2018-07-17 18:00:00,7196.71,7352.07,184744213.53,0.003105,0.003259,3728.67,2.158764213091811,8.509470135827407,8.173558643723647,9.126005791697779,9.551056534780484,9.451734209891642,5.1969012265978085,7.133464825772524,7.9139072847682135,10.850340136054431,14.350877192982459,12.3793103448276,,
14053,2018-07-17 19:00:00,7351.22,7312.52,41466958.39,0.003181,0.003249,1892.45,-0.537943735573781,1.609207540667894,7.925750238727419,7.591645761452505,8.538969279659458,8.96173348889674,-0.3068425897514583,4.874112330535833,6.804733727810657,7.582781456953644,10.510204081632661,14.000000000000002,,
14054,2018-07-17 20:00:00,7311.67,7326.73,28590251.51,0.003204,0.00315,1017.52,0.19432425483963295,-0.3446648358897582,1.806658876069753,8.13547614865891,7.8007224253481455,8.749886822922774,-3.047091412742386,-3.3445842282908913,1.6785022595222712,3.5502958579881665,4.304635761589401,7.142857142857147,,
14055,2018-07-17 21:00:00,7326.73,7365.27,31396590.07,0.00315,0.003201,1709.63,0.5260191108448227,0.7213655484019189,0.17954127204992237,2.342181357870477,8.704289418803901,8.367774826934257,1.6190476190476137,-1.4773776546629824,-1.7796870205584636,3.32472562943834,5.2268244575936835,5.993377483443699,,
14056,2018-07-17 22:00:00,7365.68,7325.13,38244344.36,0.003206,0.003291,1355.32,-0.5449902040251114,-0.02183784580569305,0.17244397280280493,-0.36642741432004317,1.7844264948844688,8.111861690116314,2.811621368322407,4.476190476190478,1.2927054478300997,0.9818962872046613,6.229825693996127,8.185404339250496,,
