,open_time,close_time,start_price,end_price,pct_change,pnl,capital
16,2018-02-06 13:00:00,2018-02-06 15:00:00,0.3482,0.3676,0.055715106260769594,76.87596303568802,1456.68061917108
17,2018-03-18 21:00:00,2018-03-18 23:00:00,0.3732,0.3718,-0.003751339764201385,-5.464503930437967,1451.216115240642
18,2018-03-30 05:00:00,2018-03-30 07:00:00,0.2935,0.3055,0.04088586030664399,59.33421936247946,1510.5503346031214
19,2018-04-01 16:00:00,2018-04-01 18:00:00,0.2593,0.2607,0.005399151561897464,8.15569019839718,1518.7060248015187
20,2018-04-12 11:00:00,2018-04-12 12:00:00,0.3695,0.3739,0.011907983761840366,18.084726682345615,1536.7907514838644
21,2018-06-24 16:00:00,2018-06-24 17:00:00,0.1807,0.1844,0.020475926950747143,31.467215165967414,1568.2579666498318
22,2018-06-29 22:00:00,2018-06-30 00:00:00,0.1818,0.1938,0.06600660066006607,103.51537733662266,1671.7733439864544
23,2018-07-17 17:00:00,2018-07-17 19:00:00,0.2482,0.2471,-0.004431909750201521,-7.409148583340569,1664.3641954031139
24,2018-08-11 17:00:00,2018-08-11 19:00:00,0.2671,0.2686,0.005615874204417826,9.346859951720978,1673.7110553548348
25,2018-08-22 01:00:00,2018-08-22 03:00:00,0.3337,0.33,-0.011087803416242078,-18.55777915736547,1655.1532761974693
26,2018-10-15 06:00:00,2018-10-15 07:00:00,0.3612,0.3354,-0.07142857142857155,-118.22523401410515,1536.9280421833641
27,2018-11-20 14:00:00,2018-11-20 16:00:00,0.3784,0.3906,0.032241014799154304,49.552119753269096,1586.4801619366333
28,2018-12-07 19:00:00,2018-12-07 21:00:00,0.2237,0.2169,-0.030397854269110416,-48.225592763384476,1538.254569173249
29,2018-12-08 22:00:00,2018-12-09 00:00:00,0.2401,0.2254,-0.06122448979591844,-94.1788511738725,1444.0757179993764
30,2018-12-20 08:00:00,2018-12-20 10:00:00,0.3418,0.3426,0.0023405500292569426,3.3799314640126807,1447.4556494633891
31,2018-12-24 00:00:00,2018-12-24 02:00:00,0.3375,0.3217,-0.04681481481481492,-67.76236818228622,1379.6932812811028
32,2018-12-28 15:00:00,2018-12-28 17:00:00,0.2916,0.2966,0.01714677640603549,23.657292203036498,1403.3505734841394
33,2019-01-06 17:00:00,2019-01-06 19:00:00,0.4038,0.4005,-0.008172362555720578,-11.46868967929078,1391.8818838048487
34,2019-02-08 16:00:00,2019-02-08 18:00:00,0.4369,0.437,0.00022888532845042112,0.3185813421388637,1392.2004651469877
35,2019-04-02 04:00:00,2019-04-02 06:00:00,0.5861,0.5957,0.016379457430472706,22.803488253559383,1415.003953400547
36,2019-05-26 19:00:00,2019-05-26 20:00:00,1.055,1.084,0.027488151658767904,38.89584326883039,1453.8997966693773
37,2019-06-26 16:00:00,2019-06-26 18:00:00,2.031,2.317,0.14081733136386018,204.73428943744065,1658.634086106818
38,2019-07-02 14:00:00,2019-07-02 16:00:00,3.903,3.816,-0.022290545734050777,-36.97185895241954,1621.6622271543984
39,2019-07-18 14:00:00,2019-07-18 15:00:00,2.665,2.745,0.030018761726078827,48.680291997130205,1670.3425191515284
40,2019-10-25 15:00:00,2019-10-25 16:00:00,2.82,2.83,0.0035460992907802237,5.923200422523287,1676.2657195740517
41,2019-10-26 00:00:00,2019-10-26 02:00:00,2.787,2.933,0.052386078220308545,87.81298710362806,1764.0787066776797
42,2020-03-13 02:00:00,2020-03-13 05:00:00,1.961,2.028,0.034166241713411497,60.271939493831944,1824.3506461715117
43,2020-03-13 09:00:00,2020-03-13 11:00:00,2.496,2.303,-0.07732371794871798,-141.06557480412735,1683.2850713673843
44,2020-03-13 19:00:00,2020-03-13 21:00:00,2.299,2.47,0.07438016528925631,125.20302183724365,1808.4880932046278
45,2020-03-15 21:00:00,2020-03-15 23:00:00,2.441,2.081,-0.14748054076198275,-266.71680194742555,1541.7712912572024
46,2020-03-23 12:00:00,2020-03-23 13:00:00,2.219,2.158,-0.02748986029743125,-42.38307740725068,1499.3882138499516
47,2021-01-29 08:00:00,2021-01-29 11:00:00,23.25,23.55,0.012903225806451644,19.346944694838133,1518.7351585447898
48,2021-02-08 12:00:00,2021-02-08 15:00:00,25.42,25.4,-0.0007867820613691237,-1.1949135787136327,1517.5402449660762
49,2021-02-23 20:00:00,2021-02-24 00:00:00,24.68,25.73,0.04254457050243115,64.56309794223587,1582.103342908312
50,2021-05-19 16:00:00,2021-05-19 19:00:00,32.7,29.69,-0.0920489296636086,-145.63091933192726,1436.4724235763847
51,2022-05-11 13:00:00,2022-05-11 16:00:00,7.996,7.332,-0.08304152076038025,-119.28685458413209,1317.1855689922527
52,2022-05-12 07:00:00,2022-05-12 10:00:00,6.065,6.303,0.03924154987633958,51.68840320200421,1368.8739721942568
53,2022-06-30 23:00:00,2022-07-01 00:00:00,6.271,6.342,0.011321958220379482,15.49833392214828,1384.372306116405
54,2022-11-10 13:00:00,2022-11-10 14:00:00,7.12,7.245,0.0175561797752809,24.30428908209981,1408.6765951985049
